RowId , Time  , TimeInterval  , F00A:2659  , F00A:132  , F00A:5257  , Difference  , Label 
9716,1543528005.849924,0.04994010925292969,98.7,398.7,-1.0,5.551125472975569,-1.0
9717,1543528005.899986,0.050061941146850586,98.15,403.2,-1.0,4.533762919782463,-1.0
9718,1543528005.949921,0.04993486404418945,101.25,398.95,-1.0,5.260702757882797,-1.0
9719,1543528006.000002,0.05008101463317871,102.05,396.7,-1.0,2.388515884265097,-1.0
9720,1543528006.049945,0.04994320869445801,102.3,393.0,-1.0,3.7087726194908592,-1.0
9721,1543528006.101059,0.05111384391784668,104.1,385.55,-1.0,7.664536123956015,-1.0
9722,1543528006.149975,0.04891610145568848,105.0,383.1,-1.0,2.6105358865668764,-1.0
9723,1543528006.200037,0.050061941146850586,99.9,388.8,-1.0,7.648693189748155,-1.0
9724,1543528006.249937,0.049900054931640625,103.5,384.9,-1.0,5.307776374498982,-1.0
9725,1543528006.300051,0.05011391639709473,107.1,383.85,-1.0,3.750334845097601,-1.0
9726,1543528006.350004,0.04995298385620117,108.6,377.7,-1.0,6.3304814450795,-1.0
9727,1543528006.400173,0.05016899108886719,108.9,374.85,-1.0,2.866185090730501,-1.0
9728,1543528006.450937,0.05076408386230469,105.65,376.7,-1.0,3.7399969714353594,-1.0
9729,1543528006.500377,0.04943990707397461,105.45,378.35,-1.0,1.6628126947602258,-1.0
9730,1543528006.549922,0.0495450496673584,108.95,372.65,-1.0,6.6889800958742605,-1.0
9731,1543528006.599971,0.0500490665435791,111.15,368.55,-1.0,4.653225243107691,-1.0
9732,1543528006.649965,0.04999399185180664,110.75,370.85,-1.0,2.335058757773465,-1.0
9733,1543528006.699967,0.05000185966491699,114.0,367.1,-1.0,4.962610219031095,-1.0
9734,1543528006.749923,0.04995608329772949,114.1,363.6,-1.0,3.501784632491542,-1.0
9735,1543528006.799985,0.050061941146850586,112.05,371.75,-1.0,8.404017266114872,-1.0
9736,1543528006.849914,0.049929141998291016,113.1,363.95,-1.0,7.870514146919277,-1.0
9737,1543528006.901265,0.05135083198547363,113.4,363.5,-1.0,0.5432669041530291,-1.0
9738,1543528006.949986,0.0487210750579834,110.75,365.75,-1.0,3.476691050233876,-1.0
9739,1543528007.000002,0.050015926361083984,107.7,364.2,-1.0,3.4216228999598526,-1.0
9740,1543528007.049937,0.049935102462768555,102.65,366.35,-1.0,5.488851748862469,-1.0
9741,1543528007.099991,0.050054073333740234,99.05,370.7,-1.0,5.646680921073116,-1.0
9742,1543528007.149936,0.04994487762451172,98.9,369.45,-1.0,1.2599581353063394,-1.0
9743,1543528007.200941,0.05100512504577637,102.2,368.1,-1.0,3.5658242591167357,-1.0
9744,1543528007.249987,0.04904580116271973,99.15,367.0,-1.0,3.2426700926183973,-1.0
9745,1543528007.299983,0.049996137619018555,94.2,372.15,-1.0,7.143353590360483,-1.0
9746,1543528007.349975,0.04999208450317383,98.35,369.45,-1.0,4.951262385344698,-1.0
9747,1543528007.399988,0.050012826919555664,101.7,363.4,-1.0,6.915743002981452,-1.0
9748,1543528007.449968,0.04998016357421875,100.95,364.05,-1.0,0.9937293483730085,-1.0
9749,1543528007.499981,0.050012826919555664,101.15,363.3,-1.0,0.7778182846419726,-1.0
9750,1543528007.549926,0.04994511604309082,100.05,361.4,-1.0,2.1960178777053407,-1.0
9751,1543528007.599974,0.050047874450683594,99.05,361.05,-1.0,1.0606624346587834,-1.0
9752,1543528007.650917,0.05094313621520996,98.0,360.5,-1.0,1.1864215122042734,-1.0
9753,1543528007.699984,0.049067020416259766,97.8,357.1,-1.0,3.406231215332111,-1.0
9754,1543528007.749916,0.049932003021240234,100.5,353.15,-1.0,4.784871362233367,-1.0
9755,1543528007.799981,0.050065040588378906,104.2,351.25,-1.0,4.159628171602366,-1.0
9756,1543528007.849921,0.049939870834350586,103.2,355.5,-1.0,4.3663479025801895,-1.0
9757,1543528007.89998,0.05005908012390137,101.3,364.5,-1.0,9.19850563546676,-1.0
9758,1543528007.949957,0.04997682571411133,99.0,359.1,-1.0,5.869625004195242,-1.0
9759,1543528008.000002,0.050045013427734375,97.1,356.9,-1.0,2.907319127309344,-1.0
9760,1543528008.049929,0.0499269962310791,95.1,360.0,-1.0,3.68951117614256,-1.0
9761,1543528008.099979,0.05005002021789551,95.45,360.9,-1.0,0.9669565758909126,-1.0
9762,1543528008.149929,0.04995012283325195,95.9,358.7,-1.0,2.2461066369944453,-1.0
9763,1543528008.199981,0.05005192756652832,92.05,360.95,-1.0,4.459540918728899,-1.0
9764,1543528008.249921,0.04994010925292969,87.8,363.75,-1.0,5.0896948854539,-1.0
9765,1543528008.29999,0.05006885528564453,87.65,363.6,-1.0,0.21796079199054672,-1.0
9766,1543528008.349919,0.049929141998291016,87.75,363.2,-1.0,0.41532269230143726,-1.0
9767,1543528008.399976,0.05005693435668945,87.8,363.3,-1.0,0.12249780817664063,-1.0
9768,1543528008.450001,0.050024986267089844,88.25,364.2,-1.0,1.0074733248437224,-1.0
9769,1543528008.499974,0.0499730110168457,85.55,366.9,-1.0,3.8187036156962315,-1.0
9770,1543528008.549965,0.04999089241027832,89.0,363.2,-1.0,5.0591500362851125,-1.0
9771,1543528008.599965,0.05000019073486328,88.7,365.45,-1.0,2.270462512167946,-1.0
9772,1543528008.650916,0.05095100402832031,88.9,363.3,-1.0,2.159883540577435,-1.0
9773,1543528008.699968,0.04905200004577637,88.45,362.25,-1.0,1.1434201786415363,-1.0
9774,1543528008.74991,0.0499420166015625,88.25,364.95,-1.0,2.7078580090454594,-1.0
9775,1543528008.79997,0.05005979537963867,91.85,360.8,-1.0,5.494088277137988,-1.0
9776,1543528008.84992,0.04995012283325195,91.5,358.0,-1.0,2.8222322772584088,-1.0
9777,1543528008.899959,0.050039052963256836,88.25,363.95,-1.0,6.7799339166934285,-1.0
9778,1543528008.950909,0.050949811935424805,89.8,364.5,-1.0,1.645477654913054,-1.0
9779,1543528009.000002,0.049093008041381836,93.75,361.05,-1.0,5.2447510494931215,-1.0
9780,1543528009.049001,0.04899907112121582,93.85,362.5,-1.0,1.454269891662085,-1.0
9781,1543528009.099999,0.05099797248840332,97.65,361.25,-1.0,4.000638047712476,-1.0
9782,1543528009.148994,0.048995018005371094,100.95,362.05,-1.0,3.3959394169531363,-1.0
9783,1543528009.199988,0.050993919372558594,106.35,354.3,-1.0,9.4459041057709,-1.0
9784,1543528009.248999,0.04901123046875,108.45,348.2,-1.0,6.451542918695315,-1.0
9785,1543528009.299056,0.05005693435668945,107.15,352.05,-1.0,4.063865990676117,-1.0
9786,1543528009.349009,0.04995298385620117,104.65,349.35,-1.0,3.6800129498959353,-1.0
9787,1543528009.399053,0.05004405975341797,102.95,351.95,-1.0,3.1068479873034107,-1.0
9788,1543528009.449996,0.05094289779663086,104.85,358.0,-1.0,6.34153735199485,-1.0
9789,1543528009.499058,0.04906201362609863,105.45,351.05,-1.0,6.976023983538629,-1.0
9790,1543528009.548995,0.04993700981140137,103.05,353.6,-1.0,3.502141412131628,-1.0
9791,1543528009.599058,0.05006289482116699,100.7,359.1,-1.0,5.981221138637568,-1.0
9792,1543528009.64899,0.049932003021240234,101.7,361.95,-1.0,3.0207603715055225,-1.0
9793,1543528009.699048,0.05005812644958496,104.75,369.05,-1.0,7.727548500781543,-1.0
9794,1543528009.748989,0.049941062927246094,108.05,360.6,-1.0,9.071658840778237,-1.0
9795,1543528009.799303,0.05031394958496094,114.45,353.05,-1.0,9.89772860976535,-1.0
9796,1543528009.848983,0.04967999458312988,112.05,352.35,-1.0,2.500493652013685,-1.0
9797,1543528009.899056,0.05007290840148926,109.25,354.05,-1.0,3.2760505872982177,-1.0
9798,1543528009.948979,0.049922943115234375,109.4,353.6,-1.0,0.4769615526841398,-1.0
9799,1543528009.999034,0.05005502700805664,106.2,356.45,-1.0,4.285441111854736,-1.0
9800,1543528010.048995,0.049961090087890625,108.9,358.65,-1.0,3.4831732829916575,-1.0
9801,1543528010.100125,0.051130056381225586,107.45,359.55,-1.0,1.7073709758420434,-1.0
9802,1543528010.149987,0.049861907958984375,107.35,359.7,-1.0,0.18705030891641408,-1.0
9803,1543528010.200015,0.050028085708618164,103.05,361.05,-1.0,4.507216750609488,-1.0
9804,1543528010.249024,0.049008846282958984,101.85,361.85,-1.0,1.4430533274494808,-1.0
9805,1543528010.348989,0.09996509552001953,104.3,366.75,-1.0,5.479515449349369,-1.0
9806,1543528010.399034,0.050045013427734375,99.8,371.3,-1.0,6.3998044124773985,-1.0
9807,1543528010.448977,0.049942970275878906,95.85,372.05,-1.0,4.020882280133653,-1.0
9808,1543528010.499043,0.05006599426269531,92.5,370.4,-1.0,3.7346360758334254,-1.0
9809,1543528010.549096,0.05005311965942383,86.4,385.9,-1.0,16.657205807546273,-1.0
9810,1543528010.599027,0.04993081092834473,86.2,391.55,-1.0,5.653759200818494,-1.0
9811,1543528010.649103,0.05007600784301758,89.15,385.0,-1.0,7.183836553516777,-1.0
9812,1543528010.69904,0.04993700981140137,92.3,380.95,-1.0,5.131032422843321,-1.0
9813,1543528010.747973,0.04893302917480469,95.4,378.9,-1.0,3.7168394435758776,-1.0
9814,1543528010.799028,0.051054954528808594,101.7,371.15,-1.0,9.987748050033558,-1.0
9815,1543528010.847973,0.04894518852233887,101.7,372.15,-1.0,1.0011993221092839,-1.0
9816,1543528010.89902,0.05104684829711914,104.75,368.55,-1.0,4.718591971944027,-1.0
9817,1543528010.94956,0.05053997039794922,104.65,368.45,-1.0,0.15018170838365658,-1.0
9818,1543528010.999022,0.049462080001831055,104.55,368.7,-1.0,0.273765701295497,-1.0
9819,1543528011.048996,0.04997396469116211,104.55,367.45,-1.0,1.2509986647366529,-1.0
9820,1543528011.099057,0.05006098747253418,104.55,367.8,-1.0,0.3535620313887022,-1.0
9821,1543528011.14901,0.04995298385620117,105.2,354.95,-1.0,12.866526155581447,-1.0
9822,1543528011.199999,0.05098915100097656,106.9,348.55,-1.0,6.62212963986374,-1.0
9823,1543528011.248997,0.04899787902832031,108.7,353.25,-1.0,5.033130711328012,-1.0
9824,1543528011.299044,0.05004692077636719,105.75,361.6,-1.0,8.855930543696026,-1.0
9825,1543528011.348992,0.04994821548461914,101.85,371.3,-1.0,10.454783347060456,-1.0
9826,1543528011.399041,0.050048828125,98.1,379.35,-1.0,8.880737857594928,-1.0
9827,1543528011.448989,0.04994797706604004,99.0,362.85,-1.0,16.52460271263984,-1.0
9828,1543528011.499046,0.050057172775268555,103.05,355.05,-1.0,8.788913797078118,-1.0
9829,1543528011.549026,0.04997992515563965,100.7,367.35,-1.0,12.522579526554663,-1.0
9830,1543528011.599045,0.050019025802612305,107.55,368.6,-1.0,6.96329676981177,-1.0
9831,1543528011.649993,0.05094790458679199,105.35,371.05,-1.0,3.293189419361956,-1.0
9832,1543528011.699046,0.04905295372009277,103.3,369.6,-1.0,2.511455709963329,-1.0
9833,1543528011.749031,0.04998517036437988,112.4,363.6,-1.0,10.900114650144024,-1.0
9834,1543528011.799047,0.050015926361083984,112.05,361.4,-1.0,2.228228353162192,-1.0
9835,1543528011.848979,0.049932003021240234,114.55,358.8,-1.0,3.6072833562070867,-1.0
9836,1543528011.899971,0.05099201202392578,113.45,350.25,-1.0,8.620620703227205,-1.0
9837,1543528011.949996,0.050024986267089844,108.9,350.6,-1.0,4.563715967760245,-1.0
9838,1543528011.999035,0.04903888702392578,114.3,360.25,-1.0,11.058250575241626,-1.0
9839,1543528012.048987,0.049952030181884766,119.4,366.55,-1.0,8.10570762112414,-1.0
9840,1543528012.09905,0.050063133239746094,115.2,376.55,-1.0,10.846313029304184,-1.0
9841,1543528012.148992,0.0499420166015625,113.55,374.55,-1.0,2.593259381491078,-1.0
9842,1543528012.19998,0.050987958908081055,113.85,362.15,-1.0,12.403733343874729,-1.0
9843,1543528012.248986,0.049005985260009766,111.4,356.45,-1.0,6.204426284098366,-1.0
9844,1543528012.299975,0.05098891258239746,113.45,355.55,-1.0,2.2394427434536137,-1.0
9845,1543528012.348981,0.049005985260009766,113.9,359.1,-1.0,3.5787435670346865,-1.0
9846,1543528012.399033,0.05005216598510742,119.25,354.85,-1.0,6.832825646378945,-1.0
9847,1543528012.449031,0.04999804496765137,119.7,358.7,-1.0,3.876531930402407,-1.0
9848,1543528012.499031,0.04999995231628418,124.65,358.8,-1.0,4.951262464789693,-1.0
9849,1543528012.548974,0.049942970275878906,126.8,355.85,-1.0,3.650684087061879,-1.0
9850,1543528012.59903,0.05005598068237305,126.8,352.8,-1.0,3.050410728733673,-1.0
9851,1543528012.649975,0.05094504356384277,129.5,350.15,-1.0,3.7835295938973075,-1.0
9852,1543528012.69903,0.049054861068725586,129.6,349.25,-1.0,0.9068682110341584,-1.0
9853,1543528012.748977,0.04994702339172363,129.6,348.8,-1.0,0.45276428867490615,-1.0
9854,1543528012.799049,0.05007195472717285,129.4,350.6,-1.0,1.8117690846954186,-1.0
9855,1543528012.848975,0.049926042556762695,129.4,348.8,-1.0,1.8006922643849455,-1.0
9856,1543528012.899021,0.05004596710205078,131.75,348.1,-1.0,2.4525506341776175,-1.0
9857,1543528012.949025,0.050004005432128906,128.85,351.8,-1.0,4.701329641954495,-1.0
9858,1543528012.999032,0.05000710487365723,131.0,350.15,-1.0,2.710627364752962,-1.0
9859,1543528013.049041,0.05000901222229004,128.05,355.05,-1.0,5.719702868270987,-1.0
9860,1543528013.099039,0.04999804496765137,127.4,355.3,-1.0,0.6982118622745358,-1.0
9861,1543528013.149025,0.04998588562011719,122.4,360.7,-1.0,7.359517551369032,-1.0
9862,1543528013.199052,0.05002713203430176,117.8,365.45,-1.0,6.612488390586476,-1.0
9863,1543528013.248981,0.049928903579711914,111.2,369.95,-1.0,7.988272210250564,-1.0
9864,1543528013.29904,0.05005908012390137,109.15,371.85,-1.0,2.7955332100422097,-1.0
9865,1543528013.348982,0.0499420166015625,109.4,370.4,-1.0,1.4722412230087265,-1.0
9866,1543528013.399978,0.050995826721191406,114.35,364.4,-1.0,7.778502534862262,-1.0
9867,1543528013.449977,0.04999899864196777,119.25,363.2,-1.0,5.045047164648855,-1.0
9868,1543528013.499034,0.0490570068359375,134.45,351.95,-1.0,18.910444401897802,-1.0
9869,1543528013.548969,0.049935102462768555,139.05,349.55,-1.0,5.188689071963168,-1.0
9870,1543528013.599028,0.05005908012390137,140.85,348.55,-1.0,2.0597344311520476,-1.0
9871,1543528013.649984,0.050955772399902344,141.55,347.4,-1.0,1.3472554675331663,-1.0
9872,1543528013.699023,0.04903912544250488,137.75,353.3,-1.0,7.018006020897974,-1.0
9873,1543528013.749022,0.04999899864196777,136.25,356.0,-1.0,3.0890938511514503,-1.0
9874,1543528013.799022,0.04999995231628418,135.45,356.3,-1.0,0.8558621356460193,-1.0
9875,1543528013.848973,0.04995107650756836,143.25,344.6,-1.0,14.061738694501225,-1.0
9876,1543528013.899014,0.05004096031188965,148.3,340.7,-1.0,6.380830988655664,-1.0
9877,1543528013.94997,0.050956010818481445,153.95,332.55,-1.0,9.917035713980027,-1.0
9878,1543528014.000824,0.05085396766662598,157.95,329.55,-1.0,5.000258606956269,-1.0
9879,1543528014.049824,0.04900002479553223,160.35,326.15,-1.0,4.162019274286749,-1.0
9880,1543528014.099901,0.050076961517333984,160.1,327.6,-1.0,1.4722461960785103,-1.0
9881,1543528014.149827,0.049926042556762695,162.35,328.05,-1.0,2.2951018784581008,-1.0
9882,1543528014.200822,0.0509951114654541,162.9,331.65,-1.0,3.642128724290435,-1.0
9883,1543528014.249821,0.04899883270263672,158.85,340.9,-1.0,10.09789111006527,-1.0
9884,1543528014.300812,0.050991058349609375,150.9,341.7,-1.0,7.990313138857229,-1.0
9885,1543528014.349856,0.049043893814086914,146.95,334.25,-1.0,8.432520921703672,-1.0
9886,1543528014.399889,0.0500330924987793,144.8,318.75,-1.0,15.64848249156636,-1.0
9887,1543528014.449826,0.04993700981140137,140.3,333.5,-1.0,15.42125136667517,-1.0
9888,1543528014.499869,0.05004310607910156,141.65,342.25,-1.0,8.85367179896129,-1.0
9889,1543528014.549856,0.049986839294433594,140.0,354.5,-1.0,12.360724035721718,-1.0
9890,1543528014.599863,0.05000710487365723,136.25,363.75,-1.0,9.981357658702976,-1.0
9891,1543528014.650814,0.05095100402832031,139.75,355.55,-1.0,8.915862094927048,-1.0
9892,1543528014.69987,0.049056053161621094,146.95,345.05,-1.0,12.731551754880094,-1.0
9893,1543528014.749813,0.049942970275878906,157.2,325.35,-1.0,22.207093350704444,-1.0
9894,1543528014.799868,0.05005502700805664,165.75,318.15,-1.0,11.177880188939508,-1.0
9895,1543528014.84985,0.04998183250427246,174.15,311.45,-1.0,10.74488241857201,-1.0
9896,1543528014.899886,0.050035953521728516,174.6,312.0,-1.0,0.7123928688398806,-1.0
9897,1543528014.949805,0.04991912841796875,172.4,312.3,-1.0,2.2209214153206935,-1.0
9898,1543528014.999937,0.050132036209106445,167.75,317.25,-1.0,6.791723880310811,-1.0
9899,1543528015.050329,0.05039191246032715,168.0,319.2,-1.0,1.9666060643598735,-1.0
9900,1543528015.100335,0.05000591278076172,167.9,320.1,-1.0,0.9069182655062418,-1.0
9901,1543528015.149317,0.04898214340209961,165.95,325.6,-1.0,5.835657657751701,-1.0
9902,1543528015.199538,0.05022096633911133,167.0,323.6,-1.0,2.259429945836411,-1.0
9903,1543528015.249328,0.0497899055480957,166.5,320.0,-1.0,3.6348974154036395,-1.0
9904,1543528015.301314,0.0519862174987793,163.7,319.4,-1.0,2.86403690454507,-1.0
9905,1543528015.349358,0.04804396629333496,165.3,321.35,-1.0,2.5228602347419113,-1.0
9906,1543528015.399377,0.050019025802612305,164.6,323.1,-1.0,1.8854723025815923,-1.0
9907,1543528015.449313,0.04993581771850586,162.6,321.8,-1.0,2.385894715366718,-1.0
9908,1543528015.499357,0.05004405975341797,160.35,322.1,-1.0,2.270463481237465,-1.0
9909,1543528015.549355,0.04999804496765137,162.0,320.85,-1.0,2.070627877388394,-1.0
9910,1543528015.599361,0.05000591278076172,164.05,319.05,-1.0,2.7285528382963427,-1.0
9911,1543528015.650306,0.05094504356384277,164.25,320.65,-1.0,1.6132564208551088,-1.0
9912,1543528015.699362,0.049056053161621094,166.05,317.85,-1.0,3.3290253926091222,-1.0
9913,1543528015.749352,0.049989938735961914,161.6,322.65,-1.0,6.545609205117336,-1.0
9914,1543528015.800817,0.05146503448486328,164.3,318.6,-1.0,4.867766513061377,-1.0
9915,1543528015.849302,0.04848504066467285,164.25,321.35,-1.0,2.7508834361948935,-1.0
9916,1543528015.899363,0.05006098747253418,165.5,320.9,-1.0,1.3294768091527989,-1.0
9917,1543528015.9493,0.04993700981140137,165.4,318.75,-1.0,2.1529035557403087,-1.0
9918,1543528015.999373,0.05007290840148926,164.5,318.4,-1.0,0.9669577625854383,-1.0
9919,1543528016.048987,0.04961395263671875,165.5,314.6,-1.0,3.9296897784604177,-1.0
9920,1543528016.09904,0.05005311965942383,169.2,311.45,-1.0,4.859527292613495,-1.0
9921,1543528016.149983,0.05094289779663086,171.05,311.2,-1.0,1.867510634652755,-1.0
9922,1543528016.199977,0.04999399185180664,171.9,315.7,-1.0,4.5798471917350865,-1.0
9923,1543528016.248976,0.04899907112121582,166.55,322.45,-1.0,8.61321089367014,-1.0
9924,1543528016.299985,0.05100893974304199,161.6,320.2,-1.0,5.4376103162607885,-1.0
9925,1543528016.348983,0.048998117446899414,156.2,313.65,-1.0,8.489105068198876,-1.0
9926,1543528016.399062,0.0500788688659668,163.7,303.2,-1.0,12.86293158891589,-1.0
9927,1543528016.448983,0.04992103576660156,165.2,307.6,-1.0,4.648923760906776,-1.0
9928,1543528016.499976,0.05099296569824219,170.35,304.8,-1.0,5.8621754862495035,-1.0
9929,1543528016.549013,0.04903697967529297,162.7,314.25,-1.0,12.15842952240366,-1.0
9930,1543528016.599038,0.050024986267089844,155.7,321.8,-1.0,10.295873128365958,-1.0
9931,1543528016.648968,0.04993009567260742,152.15,328.1,-1.0,7.231527710204678,-1.0
9932,1543528016.699024,0.05005598068237305,153.25,328.85,-1.0,1.3322933674867175,-1.0
9933,1543528016.749007,0.04998302459716797,152.6,329.75,-1.0,1.1113047773092843,-1.0
9934,1543528016.799964,0.05095696449279785,148.4,330.1,-1.0,4.214866256571987,-1.0
9935,1543528016.848965,0.04900097846984863,145.4,335.25,-1.0,5.960277252089209,-1.0
9936,1543528016.899963,0.05099797248840332,143.35,337.5,-1.0,3.0442740975777927,-1.0
9937,1543528016.948981,0.049018144607543945,143.7,334.8,-1.0,2.7230326289303144,-1.0
9938,1543528016.99902,0.050039052963256836,140.9,341.45,-1.0,7.21560842542574,-1.0
9939,1543528017.048993,0.0499730110168457,143.1,338.45,-1.0,3.72055067243971,-1.0
9940,1543528017.099047,0.05005383491516113,140.45,342.7,-1.0,5.008742895470104,-1.0
9941,1543528017.148981,0.04993414878845215,139.85,343.25,-1.0,0.8154712953501195,-1.0
9942,1543528017.199039,0.05005788803100586,138.6,343.4,-1.0,1.2599626214556994,-1.0
9943,1543528017.248979,0.04994010925292969,136.15,347.45,-1.0,4.7336554615206285,-1.0
9944,1543528017.299034,0.05005502700805664,136.25,346.75,-1.0,0.7088762366837039,-1.0
9945,1543528017.348977,0.049942970275878906,136.25,347.3,-1.0,0.5522629019196392,-1.0
9946,1543528017.399037,0.05005979537963867,138.65,345.6,-1.0,2.9415142353491244,-1.0
9947,1543528017.448977,0.04994010925292969,138.5,344.5,-1.0,1.1113028519881587,-1.0
9948,1543528017.49904,0.05006289482116699,138.4,346.2,-1.0,1.7036743551847375,-1.0
9949,1543528017.547985,0.04894518852233887,138.5,346.3,-1.0,0.1496558744148092,-1.0
9950,1543528017.59903,0.05104494094848633,138.6,344.95,-1.0,1.3546623176853876,-1.0
9951,1543528017.648968,0.04993796348571777,138.65,345.15,-1.0,0.21212030924972874,-1.0
9952,1543528017.699027,0.05005908012390137,138.65,345.65,-1.0,0.502499677783072,-1.0
9953,1543528017.747977,0.0489499568939209,141.0,343.15,-1.0,3.4314570270417533,-1.0
9954,1543528017.799029,0.051052093505859375,138.75,347.1,-1.0,4.546164398174579,-1.0
9955,1543528017.84897,0.04994082450866699,141.1,343.5,-1.0,4.299418021182812,-1.0
9956,1543528017.899019,0.0500490665435791,138.95,345.15,-1.0,2.710628141368375,-1.0
9957,1543528017.948961,0.0499420166015625,138.85,344.5,-1.0,0.6595409134253084,-1.0
9958,1543528017.999018,0.05005693435668945,138.95,344.6,-1.0,0.15001903173692255,-1.0
9959,1543528018.047989,0.048970937728881836,138.85,344.95,-1.0,0.3672864442512092,-1.0
9960,1543528018.099052,0.05106306076049805,136.6,346.85,-1.0,2.9453542763397986,-1.0
9961,1543528018.148995,0.049942970275878906,136.6,345.95,-1.0,0.9013853531552043,-1.0
9962,1543528018.199046,0.050050973892211914,134.35,347.75,-1.0,2.8818405770709075,-1.0
9963,1543528018.247999,0.04895305633544922,134.25,348.45,-1.0,0.708800117908798,-1.0
9964,1543528018.299987,0.05198812484741211,134.35,348.55,-1.0,0.15070493278597694,-1.0
9965,1543528018.348988,0.04900097846984863,132.1,348.55,-1.0,2.250535496039661,-1.0
9966,1543528018.39904,0.05005192756652832,132.0,349.25,-1.0,0.708876787564039,-1.0
9967,1543528018.44898,0.04994010925292969,132.35,349.0,-1.0,0.4330058048289027,-1.0
9968,1543528018.499054,0.050073862075805664,132.45,347.4,-1.0,1.6039038030857948,-1.0
9969,1543528018.549053,0.04999899864196777,132.75,346.05,-1.0,1.3838352161545997,-1.0
9970,1543528018.599035,0.04998207092285156,132.8,343.5,-1.0,2.5509798524685263,-1.0
9971,1543528018.64898,0.04994487762451172,133.0,340.7,-1.0,2.8075780473896588,-1.0
9972,1543528018.69903,0.05005002021789551,131.3,342.8,-1.0,2.7023147513897845,-1.0
9973,1543528018.748973,0.049942970275878906,131.65,342.8,-1.0,0.3535453460868399,-1.0
9974,1543528018.799969,0.05099606513977051,131.9,339.45,-1.0,3.359702621909964,-1.0
9975,1543528018.848967,0.048998117446899414,131.85,339.8,-1.0,0.3569381001074845,-1.0
9976,1543528018.899026,0.050058841705322266,132.0,337.55,-1.0,2.2555502682868394,-1.0
9977,1543528018.949965,0.050939083099365234,132.1,335.25,-1.0,2.302736538341277,-1.0
9978,1543528019.000003,0.05003809928894043,135.95,327.4,-1.0,8.743426366313871,-1.0
9979,1543528019.048993,0.04899001121520996,134.35,328.4,-1.0,1.8874324146012378,-1.0
9980,1543528019.099052,0.050058841705322266,140.85,325.4,-1.0,7.159085628069516,-1.0
9981,1543528019.149038,0.04998612403869629,141.2,334.05,-1.0,8.657222338480446,-1.0
9982,1543528019.199981,0.05094289779663086,142.65,339.55,-1.0,5.688154014638843,-1.0
9983,1543528019.248985,0.04900407791137695,138.65,347.45,-1.0,8.855077930694575,-1.0
9984,1543528019.299975,0.05098986625671387,137.85,333.6,-1.0,13.873179300716014,-1.0
9985,1543528019.349093,0.0491180419921875,140.65,329.65,-1.0,4.841995052225441,-1.0
9986,1543528019.399109,0.050015926361083984,142.0,331.65,-1.0,2.4135041742425227,-1.0
9987,1543528019.449971,0.05086207389831543,135.45,341.9,-1.0,12.164192848953318,-1.0
9988,1543528019.499991,0.05001997947692871,124.45,351.5,-1.0,14.600085708908356,-1.0
9989,1543528019.54909,0.049098968505859375,117.7,355.65,-1.0,7.923850803553115,-1.0
9990,1543528019.599146,0.05005598068237305,110.25,363.95,-1.0,11.15325093939317,-1.0
9991,1543528019.649971,0.05082511901855469,100.95,373.85,-1.0,13.583172817287485,-1.0
9992,1543528019.699369,0.049397945404052734,101.5,373.05,-1.0,0.9720813720232905,-1.0
9993,1543528019.74948,0.05011105537414551,101.75,375.65,-1.0,2.6124723206947786,-1.0
9994,1543528019.800968,0.05148792266845703,101.95,376.55,-1.0,0.9233920629636805,-1.0
9995,1543528019.848968,0.04800009727478027,113.55,367.45,-1.0,14.743551681133846,-1.0
9996,1543528019.899025,0.05005693435668945,118.5,364.4,-1.0,5.814422579006111,-1.0
9997,1543528019.950125,0.05110001564025879,121.1,363.95,-1.0,2.6391499198827186,-1.0
9998,1543528020.000559,0.050434112548828125,126.05,360.25,-1.0,6.180213915645272,-1.0
9999,1543528020.049403,0.0488438606262207,126.35,359.0,-1.0,1.2864246000532054,-1.0
10000,1543528020.099444,0.05004096031188965,126.45,360.25,-1.0,1.2549922433053502,-1.0
10001,1543528020.149437,0.049993038177490234,126.5,361.25,-1.0,1.0024965367335423,-1.0
10002,1543528020.199462,0.050024986267089844,128.95,358.35,-1.0,3.796709430582161,-1.0
10003,1543528020.249399,0.04993700981140137,128.95,359.1,-1.0,0.7516606366497854,-1.0
10004,1543528020.300391,0.05099201202392578,129.15,358.9,-1.0,0.2874044159715394,-1.0
10005,1543528020.349395,0.04900407791137695,126.8,362.75,-1.0,4.510809833226645,-1.0
10006,1543528020.399441,0.05004596710205078,126.5,363.5,-1.0,0.8093242146113407,-1.0
10007,1543528020.449389,0.04994797706604004,126.5,362.85,-1.0,0.6519162599713304,-1.0
10008,1543528020.500381,0.05099201202392578,126.05,364.3,-1.0,1.5190790879013545,-1.0
10009,1543528020.549377,0.0489959716796875,123.75,368.35,-1.0,4.657778933077221,-1.0
10010,1543528020.599446,0.05006909370422363,123.65,368.8,-1.0,0.4636896221991932,-1.0
10011,1543528020.649392,0.049945831298828125,121.2,370.6,-1.0,3.0405582713143002,-1.0
10012,1543528020.699431,0.050039052963256836,121.05,370.25,-1.0,0.3840623849217155,-1.0
10013,1543528020.749377,0.04994606971740723,120.75,371.5,-1.0,1.2864659414559323,-1.0
10014,1543528020.800375,0.05099797248840332,120.65,371.7,-1.0,0.22935104032326056,-1.0
10015,1543528020.849379,0.04900407791137695,123.3,369.8,-1.0,3.26112026384606,-1.0
