RowId , Time  , TimeInterval  , FEBF:904  , FEBF:905  , FEBF:906  , FEBF:907  , FEBF:908  , FEBF:909  , FEBF:910  , Difference  , Label 
3262,1543528071.004941,0.10029387474060059,28.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32819980993639486,-1.0
3263,1543528071.10517,0.10022902488708496,29.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8186587272089142,-1.0
3264,1543528071.205389,0.1002190113067627,29.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021501280334755,-1.0
3265,1543528071.305625,0.1002359390258789,29.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281821045684048,-1.0
3266,1543528071.405861,0.1002359390258789,29.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488357087759392,-1.0
3267,1543528071.50609,0.10022902488708496,30.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693433820936041,-1.0
3268,1543528071.606297,0.10020709037780762,29.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933522131928606,-1.0
3269,1543528071.706531,0.1002340316772461,30.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261023454224584,-1.0
3270,1543528071.806741,0.10020995140075684,30.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713565304952782,-1.0
3271,1543528071.906951,0.10020995140075684,30.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693362848925893,-1.0
3272,1543528072.007191,0.10023999214172363,30.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713618003743504,-1.0
3273,1543528072.107427,0.1002359390258789,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934595502592473,-1.0
3274,1543528072.207648,0.10022115707397461,31.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099453701562084,-1.0
3275,1543528072.307855,0.10020685195922852,31.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020685298029795,-1.0
3276,1543528072.40807,0.10021519660949707,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021262653459414,-1.0
3277,1543528072.508264,0.10019397735595703,31.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329801209743184,-1.0
3278,1543528072.608486,0.10022187232971191,31.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811297334079197,-1.0
3279,1543528072.70868,0.10019397735595703,31.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16019935666704654,-1.0
3280,1543528072.808889,0.10020899772644043,31.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26933593048635246,-1.0
3281,1543528072.909088,0.10019898414611816,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281708191234952,-1.0
3282,1543528073.009449,0.10036110877990723,31.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881976023108969,-1.0
3283,1543528073.109659,0.10020995140075684,31.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69476492946053,-1.0
3284,1543528073.209851,0.10019207000732422,31.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16019816232434375,-1.0
3285,1543528073.310044,0.10019302368164062,31.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693299871818571,-1.0
3286,1543528073.410807,0.10076284408569336,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2128608123716778,-1.0
3287,1543528073.510792,0.09998512268066406,31.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007070190403766,-1.0
3288,1543528073.610809,0.10001707077026367,31.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11793924480911501,-1.0
3289,1543528073.710943,0.10013389587402344,31.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693080220695526,-1.0
3290,1543528073.811137,0.10019397735595703,30.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881543980276283,-1.0
3291,1543528073.91185,0.10071301460266113,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714452123432475,-1.0
3292,1543528074.011619,0.09976911544799805,31.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4487326791564106,-1.0
3293,1543528074.111605,0.09998583793640137,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4487799736580068,-1.0
3294,1543528074.211768,0.10016298294067383,30.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11806313790479336,-1.0
3295,1543528074.311995,0.10022711753845215,31.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713595445980695,-1.0
3296,1543528074.412561,0.10056591033935547,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16043259364276707,-1.0
3297,1543528074.512557,0.09999608993530273,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329490838113616,-1.0
3298,1543528074.612684,0.10012698173522949,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10012706728987057,-1.0
3299,1543528074.712937,0.10025310516357422,30.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281873717894365,-1.0
3300,1543528074.813599,0.1006619930267334,30.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2128127205535392,-1.0
3301,1543528074.913509,0.09990978240966797,30.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44876361309932383,-1.0
3302,1543528075.013642,0.10013318061828613,30.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099281358853363,-1.0
3303,1543528075.113906,0.10026383399963379,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.212624324757569,-1.0
3304,1543528075.21412,0.10021400451660156,30.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602118883985543,-1.0
3305,1543528075.314332,0.10021209716796875,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602106876036689,-1.0
3306,1543528075.414571,0.10023903846740723,30.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812753937462661,-1.0
3307,1543528075.514816,0.10024499893188477,30.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44883773219993517,-1.0
3308,1543528075.615047,0.10023093223571777,30.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260877210198312,-1.0
3309,1543528075.715256,0.10020899772644043,30.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020875040540214,-1.0
3310,1543528075.815509,0.10025310516357422,30.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16023634743841575,-1.0
3311,1543528075.915757,0.10024785995483398,29.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713631799941576,-1.0
3312,1543528076.015996,0.10023903846740723,29.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10023903885557256,-1.0
3313,1543528076.116253,0.10025691986083984,30.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44884039512918966,-1.0
3314,1543528076.216465,0.10021209716796875,29.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329829906307721,-1.0
3315,1543528076.316698,0.10023307800292969,29.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11812248035889199,-1.0
3316,1543528076.416925,0.10022687911987305,29.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811721862851239,-1.0
3317,1543528076.517142,0.10021710395812988,29.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810892439315668,-1.0
3318,1543528076.617371,0.10022902488708496,29.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816344182821294,-1.0
3319,1543528076.717587,0.10021591186523438,29.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260169134541654,-1.0
3320,1543528076.817814,0.10022711753845215,28.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488337389453179,-1.0
3321,1543528076.918033,0.1002187728881836,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693395672916375,-1.0
3322,1543528077.018284,0.1002511978149414,28.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16023515130802726,-1.0
3323,1543528077.11851,0.10022592544555664,28.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811641194224845,-1.0
3324,1543528077.218708,0.10019803047180176,28.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269331851232931,-1.0
3325,1543528077.318916,0.10020804405212402,28.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.269335575431513,-1.0
3326,1543528077.419614,0.10069799423217773,28.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1006991861613719,-1.0
3327,1543528077.519602,0.09998798370361328,29.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947332948693798,-1.0
3328,1543528077.619615,0.10001301765441895,28.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.004988857812385,-1.0
3329,1543528077.719804,0.1001889705657959,28.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1180851844325144,-1.0
3330,1543528077.820543,0.1007390022277832,28.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2695341334686175,-1.0
3331,1543528077.920541,0.09999799728393555,27.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099020970236589,-1.0
3332,1543528078.020577,0.1000359058380127,27.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713260311712484,-1.0
3333,1543528078.120729,0.10015201568603516,27.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38814358132973503,-1.0
3334,1543528078.22094,0.10021114349365234,27.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32817453706283034,-1.0
3335,1543528078.321567,0.10062694549560547,27.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5100254454937326,-1.0
3336,1543528078.421576,0.10000896453857422,26.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713216474881212,-1.0
3337,1543528078.521631,0.10005497932434082,27.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125258831412183,-1.0
3338,1543528078.621865,0.1002340316772461,27.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488353185367883,-1.0
3339,1543528078.722562,0.10069704055786133,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5100393204002365,-1.0
3340,1543528078.822302,0.09974002838134766,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5098519286359698,-1.0
3341,1543528078.922554,0.10025191307067871,26.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11813957042526477,-1.0
3342,1543528079.022834,0.1002800464630127,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488455619810802,-1.0
3343,1543528079.123063,0.10022902488708496,26.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260787857701113,-1.0
3344,1543528079.223264,0.10020089149475098,26.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881561791957338,-1.0
3345,1543528079.323488,0.10022401809692383,26.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602181460956662,-1.0
3346,1543528079.424292,0.10080409049987793,26.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5100605857596725,-1.0
3347,1543528079.524274,0.09998202323913574,26.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1179123859718404,-1.0
3348,1543528079.624285,0.10001087188720703,25.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21250511835690883,-1.0
3349,1543528079.724359,0.10007405281066895,25.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012438926591305,-1.0
3350,1543528079.824584,0.10022497177124023,25.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021881207610597,-1.0
3351,1543528079.924814,0.10022997856140137,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281802837275374,-1.0
3352,1543528080.025079,0.1002650260925293,25.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7566723707693211,-1.0
3353,1543528080.125285,0.10020589828491211,25.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.118099430765706,-1.0
3354,1543528080.225494,0.10020899772644043,25.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881582708573196,-1.0
3355,1543528080.325718,0.10022401809692383,25.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10022401922246006,-1.0
3356,1543528080.425948,0.10022997856140137,24.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428426690800253,-1.0
3357,1543528080.526145,0.10019707679748535,25.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488270326988864,-1.0
3358,1543528080.626379,0.1002340316772461,25.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10023403848961844,-1.0
3359,1543528080.726583,0.1002039909362793,25.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10020399543932398,-1.0
3360,1543528080.826812,0.10022902488708496,24.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8186587250231409,-1.0
3361,1543528080.927024,0.10021185874938965,24.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099435428836058,-1.0
3362,1543528081.027289,0.1002650260925293,25.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32819099360601284,-1.0
3363,1543528081.127512,0.10022306442260742,24.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099457465290204,-1.0
3364,1543528081.227738,0.10022592544555664,24.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602193375956964,-1.0
3365,1543528081.327948,0.10021018981933594,24.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815857892263217,-1.0
3366,1543528081.428175,0.10022687911987305,24.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260686154647596,-1.0
3367,1543528081.528388,0.10021305084228516,24.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021128471596402,-1.0
3368,1543528081.628606,0.10021805763244629,24.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10021805775751332,-1.0
3369,1543528081.728838,0.10023188591003418,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63298612239472,-1.0
3370,1543528081.829521,0.10068297386169434,24.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1605062762198873,-1.0
3371,1543528081.929551,0.10002994537353516,24.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11795196656961161,-1.0
3372,1543528082.029281,0.09973001480102539,23.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26915825421220335,-1.0
3373,1543528082.129513,0.10023212432861328,23.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260992653543787,-1.0
3374,1543528082.229722,0.10020899772644043,23.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810204807782747,-1.0
3375,1543528082.330364,0.10064196586608887,23.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26949766743851594,-1.0
3376,1543528082.430362,0.09999799728393555,22.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099019652407046,-1.0
3377,1543528082.530408,0.10004591941833496,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44879331355178514,-1.0
3378,1543528082.630623,0.10021519660949707,22.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881599081387046,-1.0
3379,1543528082.730832,0.10020899772644043,22.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810204597619761,-1.0
3380,1543528082.831056,0.10022401809692383,21.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8807212124328015,-1.0
3381,1543528082.931394,0.10033798217773438,20.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32821330511621716,-1.0
3382,1543528083.031719,0.10032486915588379,20.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.571376696709882,-1.0
3383,1543528083.131951,0.10023212432861328,20.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693445513631742,-1.0
3384,1543528083.232575,0.10062384605407715,19.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3283010232098353,-1.0
3385,1543528083.332549,0.09997415542602539,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.756634161171077,-1.0
3386,1543528083.432636,0.10008692741394043,19.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21254095077580848,-1.0
3387,1543528083.532879,0.10024309158325195,18.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.328184325947197,-1.0
3388,1543528083.633609,0.10072994232177734,18.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2695306259106564,-1.0
3389,1543528083.733552,0.09994292259216309,18.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3280936713445078,-1.0
3390,1543528083.833606,0.10005402565002441,18.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21252545822245675,-1.0
3391,1543528083.933818,0.10021209716796875,18.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810478146716667,-1.0
3392,1543528084.034068,0.1002500057220459,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261776756501022,-1.0
3393,1543528084.134574,0.10050582885742188,17.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21273865910970194,-1.0
3394,1543528084.234575,0.10000109672546387,17.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16007958677114523,-1.0
3395,1543528084.334754,0.10017895698547363,18.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099371089232175,-1.0
3396,1543528084.435,0.10024595260620117,18.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11813342246095272,-1.0
3397,1543528084.535194,0.10019397735595703,18.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16019936266987042,-1.0
3398,1543528084.635432,0.10023808479309082,18.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10023809449731612,-1.0
3399,1543528084.735667,0.1002349853515625,18.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21261068246453302,-1.0
3400,1543528084.835917,0.1002500057220459,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488388506723563,-1.0
3401,1543528084.936141,0.10022401809692383,18.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021814653418373,-1.0
3402,1543528085.036384,0.10024309158325195,18.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602300776195472,-1.0
3403,1543528085.136621,0.10023689270019531,18.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022619853387465,-1.0
3404,1543528085.23683,0.10020899772644043,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38815827184728047,-1.0
3405,1543528085.337057,0.10022711753845215,19.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26934267285076513,-1.0
3406,1543528085.43727,0.10021281242370605,19.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260023042909715,-1.0
3407,1543528085.53749,0.1002199649810791,19.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11811135183363113,-1.0
3408,1543528085.637698,0.10020804405212402,19.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810123722832448,-1.0
3409,1543528085.737921,0.10022306442260742,19.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281781724427596,-1.0
3410,1543528085.83814,0.1002190113067627,19.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21260315200799065,-1.0
3411,1543528085.938354,0.10021400451660156,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810629418587897,-1.0
3412,1543528086.038592,0.10023808479309082,20.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881657818804313,-1.0
3413,1543528086.138825,0.10023283958435059,20.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16022366291735554,-1.0
3414,1543528086.239043,0.10021805763244629,20.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2126027029323156,-1.0
3415,1543528086.339253,0.10020995140075684,20.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2125988815244639,-1.0
3416,1543528086.439463,0.10020995140075684,20.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810285500250214,-1.0
3417,1543528086.53968,0.10021710395812988,20.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11810892420521697,-1.0
3418,1543528086.639893,0.10021305084228516,20.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2693374381246435,-1.0
3419,1543528086.740541,0.1006479263305664,20.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16048424904436395,-1.0
3420,1543528086.840527,0.09998607635498047,21.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947329728106002,-1.0
3421,1543528086.94057,0.10004305839538574,19.9375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.378634693013365,-1.0
3422,1543528087.040803,0.10023283958435059,20.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8186592136829841,-1.0
3423,1543528087.14154,0.10073709487915039,20.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1605403891800854,-1.0
3424,1543528087.241546,0.1000058650970459,20.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692614115516792,-1.0
3425,1543528087.341547,0.10000109672546387,20.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3881046500224301,-1.0
3426,1543528087.441663,0.10011601448059082,20.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713400734777566,-1.0
3427,1543528087.541864,0.10020089149475098,20.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16020370114466892,-1.0
3428,1543528087.642544,0.10068011283874512,21.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428907491190689,-1.0
3429,1543528087.742543,0.09999895095825195,21.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.117925841842483,-1.0
3430,1543528087.842562,0.10001897811889648,21.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44878730639918446,-1.0
3431,1543528087.9428,0.10023808479309082,22.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44883624146309925,-1.0
3432,1543528088.043068,0.10026788711547852,22.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6947732724240194,-1.0
3433,1543528088.143608,0.1005401611328125,22.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1183834791419496,-1.0
3434,1543528088.243494,0.09988594055175781,22.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000821580305796,-1.0
3435,1543528088.343747,0.10025286674499512,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9428451738888104,-1.0
3436,1543528088.444002,0.10025501251220703,23.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44883996873989185,-1.0
3437,1543528088.544178,0.10017609596252441,23.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099365219614248,-1.0
3438,1543528088.644381,0.10020303726196289,23.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21259562413736538,-1.0
3439,1543528088.744643,0.10026192665100098,24.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6329908825597181,-1.0
3440,1543528088.844883,0.10023999214172363,23.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713618000056492,-1.0
3441,1543528088.945099,0.10021615028381348,24.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281760615068413,-1.0
3442,1543528089.04536,0.10026097297668457,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.880725419589616,-1.0
3443,1543528089.145582,0.10022187232971191,25.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816159678944756,-1.0
3444,1543528089.245795,0.10021305084228516,25.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602112843620482,-1.0
3445,1543528089.34602,0.10022497177124023,25.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021874144011508,-1.0
3446,1543528089.446233,0.10021305084228516,25.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44883059800021097,-1.0
3447,1543528089.546452,0.1002190113067627,26.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38816085617026375,-1.0
3448,1543528089.646667,0.10021495819091797,26.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16021247723456242,-1.0
3449,1543528089.746872,0.1002049446105957,26.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5713556519582915,-1.0
3450,1543528089.847115,0.10024309158325195,27.1875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32818429100942625,-1.0
3451,1543528089.947313,0.10019803047180176,27.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11809274889226637,-1.0
3452,1543528090.047543,0.10022997856140137,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8807218911910271,-1.0
3453,1543528090.147767,0.10022401809692383,28.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3281784633991384,-1.0
3454,1543528090.247973,0.10020589828491211,28.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11809941735425175,-1.0
3455,1543528090.348178,0.1002049446105957,28.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4488287879863791,-1.0
3456,1543528090.448406,0.10022807121276855,29.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32817970198333646,-1.0
3457,1543528090.548617,0.10021090507507324,29.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5099433554725874,-1.0
3458,1543528090.648832,0.10021519660949707,29.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1602126263747568,-1.0
3459,1543528090.749057,0.10022497177124023,30.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0672166111254546,-1.0
3460,1543528090.849267,0.10020995140075684,30.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.571356530185272,-1.0
3461,1543528090.94948,0.10021305084228516,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0050087838266515,-1.0
3462,1543528091.049532,0.1000518798828125,31.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.57132884982658,-1.0
3463,1543528091.149767,0.1002349853515625,32.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32818186393528914,-1.0
3464,1543528091.250348,0.10058116912841797,32.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32828789412106985,-1.0
