RowId , Time  , TimeInterval  , FE6E:1592  , FE6E:1593  , FE6E:1594  , FE6E:1595  , Difference  , Label 
2076,1543527678.481737,0.020541906356811523,3.875,4.25,3.875,4.0,0.39581836346131294,-1.0
2077,1543527678.501218,0.019481182098388672,4.0,4.25,3.875,4.125,0.17785005367416393,-1.0
2078,1543527678.521279,0.020061016082763672,4.125,4.375,4.0,4.25,0.2508042674551658,-1.0
2079,1543527678.541286,0.020006895065307617,4.125,4.625,4.0,4.25,0.2507992798618823,-1.0
2080,1543527678.561331,0.020045042037963867,4.25,4.5,4.0,4.25,0.17790954208668872,-1.0
2081,1543527678.581932,0.02060103416442871,4.25,4.75,4.0,4.25,0.25084798531359315,-1.0
2082,1543527678.601415,0.019482851028442383,4.375,4.75,4.0,4.25,0.1265141565901701,-1.0
2083,1543527678.621461,0.020045995712280273,4.5,4.875,4.0,4.375,0.21743311402827237,-1.0
2084,1543527678.641469,0.020008087158203125,4.5,5.0,4.0,4.375,0.12659117263375327,-1.0
2085,1543527678.661572,0.020102977752685547,4.625,5.0,4.25,4.5,0.3068454639044708,-1.0
2086,1543527678.682137,0.020565032958984375,4.625,5.25,4.25,4.625,0.28026440030017685,-1.0
2087,1543527678.701591,0.019454002380371094,4.75,5.25,4.25,4.625,0.12650965416742746,-1.0
2088,1543527678.721668,0.020076990127563477,4.625,5.375,4.375,4.75,0.25080564915152015,-1.0
2089,1543527678.74168,0.02001190185546875,4.875,5.25,4.375,4.75,0.2802239826502294,-1.0
2090,1543527678.761736,0.02005600929260254,4.875,5.5,4.375,4.75,0.2508032006458669,-1.0
2091,1543527678.782339,0.020603179931640625,4.875,5.5,4.5,4.875,0.17797412851030844,-1.0
2092,1543527678.80183,0.019490957260131836,5.0,5.625,4.5,4.875,0.17785143928061786,-1.0
2093,1543527678.821893,0.020062923431396484,5.0,5.5,4.5,5.0,0.17791247298015717,-1.0
2094,1543527678.841906,0.020013093948364258,5.0,5.75,4.5,5.125,0.28022406465605953,-1.0
2095,1543527678.861999,0.02009296417236328,5.0,5.5,4.75,5.125,0.35412389581682363,-1.0
2096,1543527678.882561,0.020561933517456055,5.125,5.75,4.75,5.25,0.30687621778531965,-1.0
2097,1543527678.902025,0.01946401596069336,5.125,5.75,4.75,5.125,0.12651107991112706,-1.0
2098,1543527678.922084,0.02005910873413086,5.25,5.875,4.875,5.25,0.2508041506407274,-1.0
2099,1543527678.942109,0.020025014877319336,5.125,5.75,4.75,5.375,0.2508007224535606,-1.0
2100,1543527678.962152,0.020042896270751953,5.25,5.875,5.0,5.5,0.33132569778190213,-1.0
2101,1543527678.982747,0.020595073699951172,5.25,5.75,4.875,5.375,0.21748439475194475,-1.0
2102,1543527679.000002,0.01725482940673828,5.25,5.875,5.125,5.5,0.3066902123801703,-1.0
2103,1543527679.02005,0.020048141479492188,5.375,5.75,4.875,5.375,0.331337789225916,-1.0
2104,1543527679.040057,0.020006895065307617,5.375,6.0,4.75,5.375,0.2802236206165014,-1.0
2105,1543527679.060163,0.020106077194213867,5.375,6.125,4.75,5.25,0.1779164528008424,-1.0
2106,1543527679.080711,0.020547866821289062,5.375,5.875,4.625,5.125,0.3068752352487571,-1.0
2107,1543527679.100183,0.019472122192382812,5.375,6.0,4.5,5.125,0.17784915172466162,-1.0
2108,1543527679.120254,0.020071029663085938,5.375,6.0,4.375,5.0,0.17791347594236626,-1.0
2109,1543527679.160297,0.040042877197265625,5.375,5.875,4.375,4.875,0.1823521502701951,-1.0
2110,1543527679.180916,0.02061915397644043,5.375,5.875,4.25,4.875,0.12816953824705535,-1.0
2111,1543527679.200384,0.019467830657958984,5.25,5.75,4.25,4.875,0.17784915511722468,-1.0
2112,1543527679.220447,0.020063161849975586,5.25,5.625,4.125,4.875,0.17791257651623874,-1.0
2113,1543527679.260576,0.04012894630432129,5.0,5.5,4.125,4.75,0.3094559226081533,-1.0
2114,1543527679.281129,0.020552873611450195,5.0,5.625,4.0,4.875,0.2183589779142704,-1.0
2115,1543527679.301198,0.020069122314453125,4.875,5.5,4.0,4.75,0.21743505624850337,-1.0
2116,1543527679.320652,0.019454002380371094,5.0,5.375,4.125,4.75,0.2173794759887621,-1.0
2117,1543527679.34065,0.01999807357788086,4.75,5.5,4.125,4.75,0.28022351607296325,-1.0
2118,1543527679.360707,0.020056962966918945,4.75,5.25,4.125,4.75,0.25080327994549134,-1.0
2119,1543527679.38131,0.020602941513061523,4.625,5.375,4.25,4.875,0.25084811996816614,-1.0
2120,1543527679.400777,0.01946711540222168,4.625,5.25,4.25,4.875,0.12651189146889505,-1.0
2121,1543527679.420838,0.020061016082763672,4.625,5.375,4.25,4.875,0.1266009363483985,-1.0
2122,1543527679.440839,0.020000934600830078,4.5,5.125,4.375,4.875,0.3068387866530096,-1.0
2123,1543527679.460951,0.020112037658691406,4.625,5.25,4.5,5.0,0.2508077080208543,-1.0
2124,1543527679.481499,0.020547866821289062,4.625,5.0,4.625,5.0,0.28026309920851944,-1.0
2125,1543527679.500956,0.019457101821899414,4.5,5.25,4.5,5.125,0.33129257247875576,-1.0
2126,1543527679.521016,0.020059823989868164,4.625,5.0,4.875,5.125,0.4681375436904375,-1.0
2127,1543527679.541013,0.019997119903564453,4.5,5.25,4.75,5.25,0.33132293723230205,-1.0
2128,1543527679.561065,0.020051956176757812,4.625,5.0,4.75,5.125,0.3068421156776421,-1.0
2129,1543527679.58167,0.020605087280273438,4.625,5.25,4.75,5.25,0.2802675071709979,-1.0
2130,1543527679.601146,0.019475936889648438,4.75,5.0,4.75,5.125,0.30680708449827915,-1.0
2131,1543527679.621188,0.020041942596435547,4.75,5.125,4.875,5.125,0.17791008916162943,-1.0
2132,1543527679.641216,0.020028114318847656,4.625,5.375,4.75,5.375,0.3957917704480351,-1.0
2133,1543527679.661298,0.02008199691772461,4.875,5.25,4.875,5.125,0.39579450413508516,-1.0
2134,1543527679.681862,0.02056407928466797,4.75,5.375,4.75,5.375,0.3313579843013212,-1.0
2135,1543527679.701323,0.01946091651916504,5.0,5.375,5.125,5.5,0.4681131746061556,-1.0
2136,1543527679.72138,0.020056962966918945,5.0,5.625,5.25,5.75,0.3755364656525705,-1.0
2137,1543527679.741385,0.020004987716674805,5.125,5.5,5.625,5.875,0.43347456930594086,-1.0
2138,1543527679.761431,0.020045995712280273,5.125,5.75,5.75,6.125,0.3755354092835354,-1.0
2139,1543527679.782037,0.020606040954589844,5.25,5.625,6.0,6.25,0.3313607136860006,-1.0
2140,1543527679.801509,0.01947188377380371,5.375,5.875,6.25,6.375,0.3957656384404933,-1.0
2141,1543527679.821558,0.020049095153808594,5.5,5.875,6.5,6.75,0.4681370519297353,-1.0
2142,1543527679.841585,0.02002692222595215,5.625,6.0,6.5,6.75,0.1779074987331424,-1.0
2143,1543527679.861685,0.020100116729736328,5.875,6.5,6.625,6.875,0.5866464182537761,-1.0
2144,1543527679.882232,0.020546913146972656,6.0,6.25,7.0,7.0,0.4845589492176444,-1.0
2145,1543527679.901704,0.019472122192382812,6.125,6.75,6.75,7.0,0.5731538351248041,-1.0
2146,1543527679.921758,0.020053863525390625,6.25,6.75,6.875,7.125,0.21743388849320044,-1.0
2147,1543527679.941763,0.020004987716674805,6.625,7.0,7.125,7.25,0.5307072657524005,-1.0
2148,1543527679.961813,0.020050048828125,6.375,7.375,7.0,7.375,0.48453793090790526,-1.0
2149,1543527679.982426,0.02061295509338379,6.875,7.25,7.125,7.5,0.5452524284963298,-1.0
2150,1543527680.000002,0.017575979232788086,6.875,7.5,7.125,7.5,0.2506354688953047,-1.0
2151,1543527680.020048,0.020045995712280273,6.875,7.5,7.25,7.5,0.1266212577946757,-1.0
2152,1543527680.040069,0.02002120018005371,7.25,7.375,7.375,7.75,0.4845367365551019,-1.0
2153,1543527680.060166,0.020096778869628906,6.875,7.5,7.375,7.75,0.39579525797193815,-1.0
2154,1543527680.080732,0.020566225051879883,7.25,7.75,7.25,7.75,0.4681593638843536,-1.0
2155,1543527680.100213,0.01948094367980957,7.5,7.875,7.375,7.875,0.33129395557769004,-1.0
2156,1543527680.120266,0.02005290985107422,7.125,8.125,7.25,8.0,0.48453838479401856,-1.0
2157,1543527680.140256,0.019989967346191406,7.375,8.375,7.125,7.875,0.3957898467068865,-1.0
2158,1543527680.160304,0.020048141479492188,7.625,8.375,7.375,8.0,0.37553552609708113,-1.0
2159,1543527680.180914,0.02060985565185547,7.375,8.5,7.375,8.125,0.30687958823095707,-1.0
2160,1543527680.200388,0.019474029541015625,7.625,8.5,7.5,8.0,0.3068069880682616,-1.0
2161,1543527680.220435,0.02004694938659668,7.875,8.75,7.5,8.125,0.37553589497790785,-1.0
2162,1543527680.240459,0.02002406120300293,7.5,8.75,7.375,8.375,0.4681356251674621,-1.0
2163,1543527680.260563,0.020103931427001953,7.75,8.625,7.625,8.25,0.3957956220552146,-1.0
2164,1543527680.281679,0.021116018295288086,8.125,8.75,7.625,8.25,0.39584960597236407,-1.0
2165,1543527680.30122,0.019541025161743164,8.0,9.0,7.75,8.5,0.39577055507925624,-1.0
2166,1543527680.320642,0.019422054290771484,7.75,9.375,8.0,8.625,0.5306856228945173,-1.0
2167,1543527680.340651,0.02000904083251953,7.875,9.375,7.875,8.875,0.3068398707277749,-1.0
2168,1543527680.360707,0.02005600929260254,7.75,9.375,8.0,8.875,0.1779107802095792,-1.0
2169,1543527680.381316,0.020608901977539062,8.0,9.5,8.25,8.875,0.3755662824736013,-1.0
2170,1543527680.400796,0.019479990005493164,8.25,9.75,8.375,9.0,0.3957660223577243,-1.0
2171,1543527680.42085,0.020054101943969727,8.5,9.75,8.375,9.25,0.354122149278038,-1.0
2172,1543527680.440859,0.02000904083251953,8.75,9.875,8.625,9.375,0.3957908080609518,-1.0
2173,1543527680.460975,0.02011585235595703,8.5,10.0,8.75,9.5,0.33133013585351423,-1.0
2174,1543527680.481519,0.020544052124023438,8.75,9.875,8.875,9.625,0.33135666800702224,-1.0
2175,1543527680.500999,0.019479990005493164,8.75,9.75,9.0,9.75,0.217383537184411,-1.0
2176,1543527680.521045,0.020045995712280273,9.0,10.125,9.125,9.625,0.48453809169822437,-1.0
2177,1543527680.541071,0.020025968551635742,9.25,10.375,9.0,9.5,0.39579166213744105,-1.0
2178,1543527680.5611,0.020029067993164062,9.25,10.25,8.875,9.625,0.21743082480246753,-1.0
2179,1543527680.581708,0.020607948303222656,9.5,10.25,9.0,9.875,0.37556626929968256,-1.0
2180,1543527680.601189,0.01948094367980957,9.375,10.5,9.125,9.875,0.3068073944775078,-1.0
2181,1543527680.621248,0.02005910873413086,9.5,10.625,9.25,9.75,0.25080411104692385,-1.0
2182,1543527680.641419,0.020170927047729492,9.625,10.75,9.0,9.75,0.3068499287946798,-1.0
2183,1543527680.661365,0.01994609832763672,9.75,10.75,8.75,9.625,0.3068352935802026,-1.0
2184,1543527680.682449,0.021084070205688477,10.0,10.875,8.75,9.625,0.28030489292274874,-1.0
2185,1543527680.701409,0.018959999084472656,10.0,11.0,9.125,9.75,0.41501685898697077,-1.0
2186,1543527680.721469,0.020059823989868164,10.0,11.0,9.125,9.875,0.12660413165978043,-1.0
2187,1543527680.741485,0.020016193389892578,10.0,11.0,9.25,9.875,0.1265924559420933,-1.0
2188,1543527680.761523,0.02003788948059082,9.875,11.25,9.0,9.875,0.3755349750496706,-1.0
2189,1543527680.782673,0.021149873733520508,10.125,11.25,9.0,10.0,0.28030974593817215,-1.0
2190,1543527680.801626,0.01895308494567871,10.125,11.5,9.375,10.25,0.515741258103263,-1.0
2191,1543527680.821665,0.020039081573486328,10.25,11.375,9.625,10.375,0.3313272463577127,-1.0
2192,1543527680.841688,0.020022869110107422,10.375,11.25,9.75,10.5,0.250800549341991,-1.0
2193,1543527680.862326,0.020637989044189453,10.375,11.375,9.75,10.5,0.12669374477187653,-1.0
2194,1543527680.883476,0.02115011215209961,10.5,11.5,9.5,10.5,0.30691625814564477,-1.0
2195,1543527680.902332,0.018856048583984375,10.375,11.625,9.5,10.375,0.21733801622324644,-1.0
2196,1543527680.922343,0.020010948181152344,10.25,11.75,9.5,10.5,0.21743222355526862,-1.0
2197,1543527680.942336,0.019993066787719727,10.25,11.375,9.75,10.625,0.46813430021663915,-1.0
2198,1543527680.962344,0.020007848739624023,10.375,11.375,9.75,10.875,0.28022368606114256,-1.0
2199,1543527680.983469,0.021125078201293945,10.375,11.625,9.625,10.75,0.3069161402251123,-1.0
2200,1543527681.00056,0.017091035842895508,10.5,11.75,9.375,10.625,0.3311848079304552,-1.0
2201,1543527681.020566,0.02000594139099121,10.5,12.125,9.25,10.625,0.39580138247016533,-1.0
2202,1543527681.040593,0.02002692222595215,10.625,12.0,9.0,10.5,0.3313247320289262,-1.0
2203,1543527681.060567,0.0199739933013916,10.625,12.125,9.25,10.5,0.28022127544116826,-1.0
2204,1543527681.081928,0.021361112594604492,10.875,12.0,9.25,10.625,0.3069335778816208,-1.0
2205,1543527681.100552,0.018624067306518555,10.875,12.375,9.375,10.625,0.39573267150937486,-1.0
2206,1543527681.120571,0.020018815994262695,10.75,12.375,9.25,10.875,0.3068431167839913,-1.0
2207,1543527681.140576,0.020004987716674805,10.75,12.375,9.375,10.75,0.17790503007156816,-1.0
2208,1543527681.160654,0.020078182220458984,10.375,12.25,9.25,10.75,0.41506401766319534,-1.0
2209,1543527681.181823,0.021168947219848633,10.5,12.25,9.25,10.625,0.17804301192318847,-1.0
2210,1543527681.20073,0.01890707015991211,10.5,12.375,9.0,10.5,0.3067777589556748,-1.0
2211,1543527681.22081,0.020079851150512695,10.375,12.0,9.5,10.875,0.7397834655069541,-1.0
2212,1543527681.240827,0.020017147064208984,10.25,12.0,9.75,10.875,0.2802243567365132,-1.0
2213,1543527681.260941,0.02011394500732422,10.25,11.875,9.5,10.75,0.30684618321497736,-1.0
2214,1543527681.282049,0.021107912063598633,10.25,11.875,9.25,10.875,0.2803061396441283,-1.0
2215,1543527681.302108,0.02005910873413086,10.5,11.875,9.625,11.0,0.4681382998982583,-1.0
2216,1543527681.321573,0.019464969635009766,10.375,12.0,10.0,11.125,0.4334503870619577,-1.0
2217,1543527681.341563,0.019989967346191406,10.375,12.125,9.875,11.125,0.1779041157958369,-1.0
2218,1543527681.361606,0.020042896270751953,10.5,11.875,9.625,10.875,0.4511393581726063,-1.0
2219,1543527681.382134,0.020528078079223633,10.875,11.875,9.375,10.75,0.4681577056836873,-1.0
2220,1543527681.401551,0.01941704750061035,10.875,11.875,9.0,10.625,0.3957628786566365,-1.0
2221,1543527681.421596,0.020045042037963867,10.875,12.125,9.375,10.875,0.5157782450699552,-1.0
2222,1543527681.44156,0.019963979721069336,10.75,12.25,9.375,10.875,0.17790044141992029,-1.0
2223,1543527681.461592,0.02003192901611328,10.875,12.25,9.375,10.875,0.12659495565469148,-1.0
2224,1543527681.482711,0.021119117736816406,10.625,12.0,9.25,10.75,0.3958499704601428,-1.0
2225,1543527681.501559,0.018847942352294922,10.75,12.125,8.875,10.375,0.5593392558801346,-1.0
2226,1543527681.52157,0.020010948181152344,10.75,12.375,8.5,10.0,0.5866445181109824,-1.0
2227,1543527681.541539,0.01996898651123047,10.625,12.375,8.625,10.375,0.41505874546028715,-1.0
2228,1543527681.56159,0.020051002502441406,10.375,12.125,8.75,10.5,0.3957929375670765,-1.0
2229,1543527681.582132,0.020542144775390625,10.25,12.125,9.125,10.875,0.5452496867790988,-1.0
2230,1543527681.601582,0.019449949264526367,10.375,11.875,9.25,10.875,0.3068053021338233,-1.0
2231,1543527681.621644,0.020061969757080078,10.375,11.875,9.375,10.625,0.28022822341730197,-1.0
2232,1543527681.64169,0.020045995712280273,10.25,11.75,9.125,10.5,0.33132588519351586,-1.0
2233,1543527681.661776,0.020086050033569336,10.125,11.875,9.0,10.625,0.25080560402490953,-1.0
2234,1543527681.682903,0.021126985549926758,10.0,12.0,9.0,10.75,0.21753719926756443,-1.0
2235,1543527681.701806,0.018903017044067383,10.0,12.0,9.0,10.625,0.1264407770036366,-1.0
2236,1543527681.721866,0.020059823989868164,9.875,12.125,9.0,10.625,0.17791496491530537,-1.0
2237,1543527681.741885,0.020019054412841797,10.25,12.125,9.0,10.625,0.37553397210071787,-1.0
2238,1543527681.761941,0.02005600929260254,10.375,12.125,8.875,10.5,0.2174333113265033,-1.0
2239,1543527681.783123,0.02118206024169922,10.5,11.875,8.875,10.5,0.2803122324602031,-1.0
2240,1543527681.802587,0.01946401596069336,10.375,11.875,8.75,10.5,0.17785330920022158,-1.0
2241,1543527681.822092,0.019505023956298828,10.375,11.75,8.75,10.5,0.1265126382666629,-1.0
2242,1543527681.842567,0.020474910736083984,10.25,11.75,8.875,10.5,0.17796112679463516,-1.0
2243,1543527681.862555,0.019988059997558594,10.0,11.875,8.75,10.5,0.3068383280591061,-1.0
2244,1543527681.883154,0.020598888397216797,10.0,11.75,8.875,10.5,0.17797383884867693,-1.0
2245,1543527681.902545,0.01939105987548828,10.125,11.875,8.625,10.5,0.30680200790221807,-1.0
2246,1543527681.922562,0.020016908645629883,10.125,11.75,8.5,10.5,0.17790747122706954,-1.0
2247,1543527681.942559,0.019997119903564453,10.5,11.875,8.375,10.125,0.5593745482197343,-1.0
2248,1543527681.962562,0.020003080368041992,10.625,12.0,8.375,9.875,0.3068389207055348,-1.0
2249,1543527681.983678,0.021116018295288086,10.375,12.125,8.0,9.75,0.4845844868126474,-1.0
2250,1543527682.002576,0.01889801025390625,10.125,12.125,8.0,9.625,0.2801554110689786,-1.0
2251,1543527682.022568,0.01999187469482422,9.75,11.875,7.875,9.875,0.5307078966750247,-1.0
2252,1543527682.042608,0.020040035247802734,9.875,11.875,7.75,9.75,0.21743184065856602,-1.0
2253,1543527682.062716,0.02010798454284668,10.0,11.75,7.75,9.5,0.3068457848162201,-1.0
2254,1543527682.08327,0.020554065704345703,9.875,11.625,7.875,9.5,0.21748027176132828,-1.0
2255,1543527682.103159,0.019888877868652344,10.0,11.625,7.625,9.375,0.30683221789396714,-1.0
2256,1543527682.122799,0.019639968872070312,10.125,11.625,7.625,9.375,0.1265337517541643,-1.0
2257,1543527682.142829,0.02003002166748047,10.0,11.75,7.75,9.5,0.2508014232598829,-1.0
2258,1543527682.162869,0.020040035247802734,9.75,11.375,7.875,9.625,0.4845375146601189,-1.0
2259,1543527682.183473,0.02060413360595703,9.375,11.125,7.75,9.625,0.46816113521800357,-1.0
2260,1543527682.20312,0.019646883010864258,9.25,11.0,7.625,9.125,0.545217311116168,-1.0
2261,1543527682.223031,0.01991105079650879,9.375,11.0,7.25,8.75,0.5452261179808247,-1.0
2262,1543527682.243068,0.020036935806274414,9.75,10.875,7.25,9.0,0.4681361924093676,-1.0
2263,1543527682.263171,0.020102977752685547,9.625,10.75,7.125,9.0,0.21743765560744913,-1.0
2264,1543527682.284195,0.021023988723754883,9.125,10.75,7.0,8.875,0.5307474506420784,-1.0
2265,1543527682.304836,0.020641088485717773,8.625,10.5,7.0,8.625,0.612720328654491,-1.0
2266,1543527682.323268,0.018431901931762695,8.875,10.125,7.25,8.25,0.6376477205432889,-1.0
2267,1543527682.343266,0.01999807357788086,8.75,10.125,7.0,8.5,0.37553611789074487,-1.0
2268,1543527682.363329,0.020062923431396484,8.875,10.125,7.125,8.5,0.1779115653972995,-1.0
2269,1543527682.383933,0.02060413360595703,8.625,10.0,7.125,8.5,0.280267413785665,-1.0
2270,1543527682.403696,0.01976299285888672,8.375,10.125,7.0,8.25,0.39577933675786664,-1.0
2271,1543527682.423454,0.019757986068725586,8.375,9.875,7.25,8.375,0.3755201433193164,-1.0
2272,1543527682.443489,0.0200350284576416,8.5,9.875,7.125,8.5,0.21743155041939927,-1.0
2273,1543527682.463594,0.02010488510131836,8.125,9.625,7.0,8.375,0.48454020605610004,-1.0
2274,1543527682.484176,0.020581960678100586,8.125,9.375,7.25,8.25,0.3755647010921831,-1.0
2275,1543527682.503673,0.019497156143188477,8.25,9.375,7.125,8.5,0.30680827221336593,-1.0
2276,1543527682.523723,0.0200498104095459,8.125,9.25,7.125,8.75,0.3068424682539835,-1.0
2277,1543527682.543732,0.02000904083251953,7.75,9.375,7.375,8.625,0.48453623536036583,-1.0
2278,1543527682.563799,0.02006697654724121,7.875,9.375,7.25,8.5,0.21743432779645114,-1.0
2279,1543527682.584419,0.020620107650756836,8.125,9.25,7.125,8.5,0.30688026132931145,-1.0
2280,1543527682.604283,0.01986408233642578,7.875,9.125,7.25,8.375,0.331315790962858,-1.0
2281,1543527682.623945,0.019661903381347656,7.875,9.125,7.0,8.125,0.3540997476995816,-1.0
2282,1543527682.643977,0.02003192901611328,8.125,9.0,7.0,8.125,0.28022565032322966,-1.0
2283,1543527682.664069,0.020092010498046875,7.875,9.125,7.375,8.625,0.684947948749128,-1.0
2284,1543527682.684634,0.020565032958984375,7.75,9.125,7.25,9.25,0.6498447078578486,-1.0
2285,1543527682.704305,0.019670963287353516,7.75,9.125,7.375,9.5,0.28020126009215257,-1.0
2286,1543527682.724179,0.019874095916748047,7.875,9.125,7.625,10.0,0.5731666607116758,-1.0
2287,1543527682.744183,0.0200040340423584,7.875,8.875,7.375,9.625,0.5157762870294488,-1.0
2288,1543527682.764233,0.020050048828125,7.875,8.875,7.375,9.125,0.5004018450958896,-1.0
2289,1543527682.784842,0.020608901977539062,7.875,9.125,7.375,9.0,0.2802677990022443,-1.0
2290,1543527682.80489,0.020047903060913086,8.0,9.125,7.5,9.875,0.8929038207651058,-1.0
2291,1543527682.824385,0.019495010375976562,7.875,9.125,7.625,11.625,1.7590140309616296,-1.0
2292,1543527682.844409,0.02002406120300293,7.875,8.75,7.25,13.625,2.069215127269719,-1.0
2293,1543527682.864521,0.020112037658691406,7.875,8.75,7.25,14.625,1.0002022304507432,-1.0
2294,1543527682.885095,0.020573854446411133,8.0,9.25,6.875,14.5,0.6498449790230956,-1.0
2295,1543527682.904831,0.019736051559448242,8.0,9.375,6.75,13.5,1.0156969103255333,-1.0
2296,1543527682.924631,0.019800186157226562,8.0,9.5,6.75,11.5,2.0040002623465667,-1.0
2297,1543527682.944637,0.02000594139099121,8.25,9.25,6.75,9.125,2.401254938574027,-1.0
2298,1543527682.964715,0.020077943801879883,8.125,9.125,7.0,7.875,1.2871103794980672,-1.0
2299,1543527682.985309,0.020593881607055664,8.0,8.875,7.25,7.875,0.37556540595675775,-1.0
2300,1543527683.004878,0.01956915855407715,8.125,9.25,7.25,9.0,1.192585008300813,-1.0
2301,1543527683.02487,0.01999187469482422,8.125,9.375,7.25,9.375,0.39579016377715753,-1.0
2302,1543527683.044903,0.02003312110900879,8.0,9.5,7.625,9.25,0.43347586742820515,-1.0
2303,1543527683.065018,0.020114898681640625,8.0,9.25,7.875,9.25,0.35412514149173885,-1.0
