RowId , Time  , TimeInterval  , FEF2:183  , FEF2:184  , FEF2:185  , FEF2:51  , FEF2:3673  , Difference  , Label 
1180,1543527661.280996,0.10099506378173828,6.0,1.0,3.0957,-1.0,-1.0,0.11269868344399389,-1.0
1181,1543527661.381628,0.1006319522857666,6.05,0.9902,3.0957,-1.0,-1.0,0.11279610662963192,-1.0
1182,1543527661.47999,0.09836196899414062,5.95,1.0039,3.0957,-1.0,-1.0,0.1409536085687361,-1.0
1183,1543527661.580983,0.10099291801452637,6.05,0.9863,3.0957,-1.0,-1.0,0.1432349516767351,-1.0
1184,1543527661.679982,0.0989990234375,5.95,1.0039,3.0957,-1.0,-1.0,0.14182574610120302,-1.0
1185,1543527661.779981,0.09999895095825195,6.05,0.9863,3.0957,-1.0,-1.0,0.1425150870883415,-1.0
1186,1543527661.880978,0.1009972095489502,6.05,0.9883,3.0957,-1.0,-1.0,0.10102194245256058,-1.0
1187,1543527661.980971,0.09999299049377441,6.05,0.9863,3.0957,-1.0,-1.0,0.10001803139333847,-1.0
1188,1543527662.080996,0.10002493858337402,6.45,0.9199,3.0957,-1.0,-1.0,0.4176289613512076,-1.0
1189,1543527662.179996,0.0989999771118164,6.6,0.8887,3.0957,-1.0,-1.0,0.18241569563543097,-1.0
1190,1543527662.279991,0.09999489784240723,6.5,0.8887,3.0957,-1.0,-1.0,0.14142124826833324,-1.0
1191,1543527662.380991,0.10100007057189941,6.45,0.873,3.0957,-1.0,-1.0,0.11379154022924885,-1.0
1192,1543527662.479981,0.09898996353149414,6.5,0.8262,3.0957,-1.0,-1.0,0.12038809496906414,-1.0
1193,1543527662.580984,0.10100317001342773,6.45,0.7871,3.0957,-1.0,-1.0,0.1193084378956504,-1.0
1194,1543527662.679974,0.09898996353149414,6.55,0.7324,3.0957,-1.0,-1.0,0.15098064737013603,-1.0
1195,1543527662.779984,0.10000991821289062,6.5,0.6895,3.0957,-1.0,-1.0,0.11976407661941522,-1.0
1196,1543527662.880973,0.10098910331726074,6.6,0.6484,3.0957,-1.0,-1.0,0.14794920679845808,-1.0
1197,1543527662.979966,0.09899282455444336,6.55,0.6328,3.0957,-1.0,-1.0,0.1120130547845458,-1.0
1198,1543527663.080091,0.10012507438659668,6.65,0.6152,3.0957,-1.0,-1.0,0.14260460199658367,-1.0
1199,1543527663.179991,0.0999000072479248,6.55,0.6152,3.0957,-1.0,-1.0,0.14135084755088115,-1.0
1200,1543527663.27999,0.09999895095825195,6.55,0.6133,3.0957,-1.0,-1.0,0.10001704845979355,-1.0
1201,1543527663.380983,0.10099315643310547,6.6,0.6094,3.0957,-1.0,-1.0,0.11276442741772745,-1.0
1202,1543527663.479991,0.09900784492492676,6.65,0.6094,3.0957,-1.0,-1.0,0.1109346421027396,-1.0
1203,1543527663.580977,0.10098600387573242,6.75,0.6035,3.0957,-1.0,-1.0,0.14225644481577637,-1.0
1204,1543527663.679979,0.09900212287902832,6.65,0.6191,3.0957,-1.0,-1.0,0.1415934889688196,-1.0
1205,1543527663.780984,0.10100483894348145,6.7,0.6211,3.0957,-1.0,-1.0,0.11273858417433415,-1.0
1206,1543527663.880971,0.09998703002929688,6.65,0.6328,3.0957,-1.0,-1.0,0.11240699315018302,-1.0
1207,1543527663.979969,0.0989980697631836,6.75,0.6289,3.0957,-1.0,-1.0,0.14077217714890983,-1.0
1208,1543527664.079984,0.10001492500305176,6.65,0.6348,3.0957,-1.0,-1.0,0.14155857168658084,-1.0
1209,1543527664.180981,0.1009969711303711,6.7,0.6113,3.0957,-1.0,-1.0,0.11512429192878965,-1.0
1210,1543527664.279979,0.0989980697631836,6.6,0.5977,3.0957,-1.0,-1.0,0.14138448791685745,-1.0
1211,1543527664.380981,0.10100197792053223,6.6,0.5742,3.0957,-1.0,-1.0,0.10371916501670637,-1.0
1212,1543527664.479975,0.09899401664733887,6.6,0.543,3.0957,-1.0,-1.0,0.10381371412510126,-1.0
1213,1543527664.580977,0.10100197792053223,6.6,0.5078,3.0957,-1.0,-1.0,0.10697883646934249,-1.0
1214,1543527664.679981,0.09900403022766113,6.55,0.4727,3.0957,-1.0,-1.0,0.11635205110483902,-1.0
1215,1543527664.779977,0.09999608993530273,6.5,0.4375,3.0957,-1.0,-1.0,0.1172145135416799,-1.0
1216,1543527664.880977,0.10099983215332031,6.55,0.3848,3.0957,-1.0,-1.0,0.12441568869495152,-1.0
1217,1543527664.980974,0.09999704360961914,6.5,0.2969,3.0957,-1.0,-1.0,0.14222104034047645,-1.0
1218,1543527665.080991,0.10001707077026367,6.6,0.2266,3.0957,-1.0,-1.0,0.157941460188739,-1.0
1219,1543527665.179997,0.09900593757629395,6.55,0.0,3.0957,-1.0,-1.0,0.2522910185989524,-1.0
1220,1543527665.279996,0.09999895095825195,6.6,0.0,3.0957,-1.0,-1.0,0.11180687039859227,-1.0
1221,1543527665.381555,0.10155916213989258,6.55,0.0,3.0957,-1.0,-1.0,0.11321085492782168,-1.0
1222,1543527665.481101,0.09954595565795898,6.65,0.0,3.0957,-1.0,-1.0,0.14111502502637818,-1.0
1223,1543527665.580986,0.0998849868774414,6.55,0.0,3.0957,-1.0,-1.0,0.1413404596910401,-1.0
1224,1543527666.079244,0.4982578754425049,6.5,0.0,3.0957,-1.0,-1.0,0.6398920758879197,-1.0
1225,1543527666.179988,0.10074400901794434,6.55,0.0,3.0957,-1.0,-1.0,0.41311817843422355,-1.0
1226,1543527666.279187,0.09919905662536621,6.45,0.0,3.0957,-1.0,-1.0,0.14086461483728932,-1.0
1227,1543527666.380532,0.10134506225585938,6.55,0.0,3.0957,-1.0,-1.0,0.14239180799403472,-1.0
1228,1543527666.580143,0.19961094856262207,6.75,0.0,3.0957,-1.0,-1.0,0.2991667013518106,-1.0
1229,1543527666.678974,0.0988309383392334,6.7,0.0,3.0957,-1.0,-1.0,0.149747002753443,-1.0
1230,1543527666.778967,0.09999299049377441,6.75,0.0,3.0957,-1.0,-1.0,0.11180316861832636,-1.0
1231,1543527666.880326,0.10135912895202637,6.8,0.0,3.0957,-1.0,-1.0,0.11302893150074722,-1.0
1232,1543527666.98053,0.1002039909362793,6.85,0.0,3.0957,-1.0,-1.0,0.11199184855780062,-1.0
1233,1543527667.078977,0.09844708442687988,6.9,0.0,3.0957,-1.0,-1.0,0.1104305897504675,-1.0
1234,1543527667.178984,0.1000068187713623,6.85,0.0,3.0957,-1.0,-1.0,0.11182037637207957,-1.0
1235,1543527667.279975,0.10099101066589355,6.95,0.0,3.0957,-1.0,-1.0,0.14212724182578085,-1.0
1236,1543527667.382027,0.10205197334289551,6.9,0.0,3.0957,-1.0,-1.0,0.11364739726443816,-1.0
1237,1543527667.478969,0.09694218635559082,6.95,0.0,3.0957,-1.0,-1.0,0.10919659984842801,-1.0
1238,1543527667.579966,0.1009969711303711,6.75,0.0,3.0957,-1.0,-1.0,0.2240911186483723,-1.0
1239,1543527667.67897,0.09900403022766113,6.7,0.0,3.0957,-1.0,-1.0,0.11093137434811359,-1.0
1240,1543527667.77997,0.10099983215332031,6.55,0.0,3.0957,-1.0,-1.0,0.1808450975844395,-1.0
1241,1543527667.879968,0.09999799728393555,6.65,0.0,3.0957,-1.0,-1.0,0.1414234886215992,-1.0
1242,1543527667.979963,0.09999513626098633,6.6,0.0,3.0957,-1.0,-1.0,0.11179904867233328,-1.0
1243,1543527668.179984,0.20002102851867676,6.65,0.0,3.0957,-1.0,-1.0,0.22915844076013536,-1.0
1244,1543527668.478983,0.2989988327026367,6.5,0.0,3.0957,-1.0,-1.0,0.34885083872425726,-1.0
1245,1543527668.579974,0.10099101066589355,6.6,0.0,3.0957,-1.0,-1.0,0.24373403911446817,-1.0
1246,1543527668.678978,0.09900403022766113,6.5,0.0,3.0957,-1.0,-1.0,0.14073288916447885,-1.0
1247,1543527668.778969,0.0999910831451416,6.65,0.0,3.0957,-1.0,-1.0,0.18027531994702056,-1.0
1248,1543527668.88019,0.10122084617614746,6.55,0.0,3.0957,-1.0,-1.0,0.1422925578437883,-1.0
1249,1543527668.979963,0.09977316856384277,6.7,0.0,3.0957,-1.0,-1.0,0.18015765577887125,-1.0
1250,1543527669.078986,0.09902286529541016,6.6,0.0,3.0957,-1.0,-1.0,0.14073411386834278,-1.0
1251,1543527669.278976,0.19999003410339355,6.65,0.0,3.0957,-1.0,-1.0,0.22954385837520552,-1.0
1252,1543527669.478977,0.20000100135803223,6.6,0.0,3.0957,-1.0,-1.0,0.2061562530327333,-1.0
1253,1543527669.579983,0.10100603103637695,6.5,0.0,3.0957,-1.0,-1.0,0.17321149631218732,-1.0
1254,1543527669.678972,0.09898900985717773,6.55,0.0,3.0957,-1.0,-1.0,0.1109184044554453,-1.0
1255,1543527669.77998,0.10100793838500977,6.5,0.0,3.0957,-1.0,-1.0,0.11272390912841164,-1.0
1256,1543527669.880013,0.10003304481506348,6.55,0.0,3.0957,-1.0,-1.0,0.1118372052245817,-1.0
1257,1543527669.978992,0.09897899627685547,6.5,0.0,3.0957,-1.0,-1.0,0.11089613483929298,-1.0
1258,1543527670.080038,0.10104608535766602,6.6,0.0,3.0957,-1.0,-1.0,0.14217800189683585,-1.0
1259,1543527670.178999,0.09896087646484375,6.5,0.0,3.0957,-1.0,-1.0,0.14070395576108263,-1.0
1260,1543527670.579984,0.4009850025177002,6.45,0.0,3.0957,-1.0,-1.0,0.5044874081303832,-1.0
1261,1543527670.680029,0.10004496574401855,6.35,0.0,3.0957,-1.0,-1.0,0.332526541653545,-1.0
1262,1543527670.778976,0.09894704818725586,6.45,0.0,3.0957,-1.0,-1.0,0.14068306141086312,-1.0
1263,1543527670.88,0.10102415084838867,6.4,0.0,3.0957,-1.0,-1.0,0.11273949356859315,-1.0
1264,1543527670.978982,0.09898185729980469,6.5,0.0,3.0957,-1.0,-1.0,0.14071808354812618,-1.0
1265,1543527671.07891,0.09992814064025879,6.45,0.0,3.0957,-1.0,-1.0,0.11174313734623591,-1.0
1266,1543527671.180905,0.10199499130249023,6.55,0.0,3.0957,-1.0,-1.0,0.1428539468214125,-1.0
1267,1543527671.279914,0.09900879859924316,6.5,0.0,3.0957,-1.0,-1.0,0.1109579179100185,-1.0
1268,1543527671.380361,0.10044717788696289,6.65,0.0,3.0957,-1.0,-1.0,0.18053172707430296,-1.0
1269,1543527671.5799,0.1995389461517334,6.7,0.0,3.0957,-1.0,-1.0,0.22833083359280087,-1.0
1270,1543527671.679354,0.09945392608642578,6.75,0.0,3.0957,-1.0,-1.0,0.14969333537428195,-1.0
1271,1543527671.880053,0.2006990909576416,6.7,0.0,3.0957,-1.0,-1.0,0.23028397365214834,-1.0
1272,1543527671.980052,0.09999895095825195,6.45,0.0,3.0957,-1.0,-1.0,0.2874722741216056,-1.0
1273,1543527672.078988,0.09893608093261719,6.55,0.0,3.0957,-1.0,-1.0,0.14067507882704988,-1.0
1274,1543527672.178983,0.09999489784240723,6.45,0.0,3.0957,-1.0,-1.0,0.14142171222185737,-1.0
1275,1543527672.279983,0.10100007057189941,6.55,0.0,3.0957,-1.0,-1.0,0.14213382647260542,-1.0
1276,1543527672.380991,0.10100793838500977,6.45,0.0,3.0957,-1.0,-1.0,0.1421358634500538,-1.0
1277,1543527672.478977,0.09798598289489746,6.55,0.0,3.0957,-1.0,-1.0,0.14003708458427463,-1.0
1278,1543527672.580018,0.10104107856750488,6.45,0.0,3.0957,-1.0,-1.0,0.14219224018086715,-1.0
1279,1543527673.079007,0.4989888668060303,6.4,0.0,3.0957,-1.0,-1.0,0.6401971035238292,-1.0
1280,1543527673.178998,0.0999910831451416,6.5,0.0,3.0957,-1.0,-1.0,0.42331719558132747,-1.0
1281,1543527673.278989,0.0999910831451416,6.45,0.0,3.0957,-1.0,-1.0,0.1117954234686671,-1.0
1282,1543527673.380414,0.1014249324798584,6.55,0.0,3.0957,-1.0,-1.0,0.14243971655566587,-1.0
1283,1543527673.479043,0.09862899780273438,6.5,0.0,3.0957,-1.0,-1.0,0.11061417837822829,-1.0
1284,1543527673.579985,0.10094189643859863,6.6,0.0,3.0957,-1.0,-1.0,0.14210776177507153,-1.0
1285,1543527673.678979,0.09899401664733887,6.55,0.0,3.0957,-1.0,-1.0,0.11092163705812669,-1.0
1286,1543527673.778973,0.09999418258666992,6.6,0.0,3.0957,-1.0,-1.0,0.11180266939157786,-1.0
1287,1543527673.879983,0.10100984573364258,6.5,0.0,3.0957,-1.0,-1.0,0.1421408474252293,-1.0
1288,1543527673.978987,0.09900403022766113,6.45,0.0,3.0957,-1.0,-1.0,0.11093160639404649,-1.0
1289,1543527674.178993,0.20000600814819336,6.5,0.0,3.0957,-1.0,-1.0,0.229573088229511,-1.0
1290,1543527674.380388,0.20139503479003906,6.4,0.0,3.0957,-1.0,-1.0,0.22485971055992385,-1.0
1291,1543527674.478985,0.09859704971313477,6.5,0.0,3.0957,-1.0,-1.0,0.1740367890648576,-1.0
1292,1543527674.579975,0.10098981857299805,6.4,0.0,3.0957,-1.0,-1.0,0.14214312786140498,-1.0
1293,1543527674.678974,0.0989990234375,6.55,0.0,3.0957,-1.0,-1.0,0.17973527730206454,-1.0
1294,1543527674.77897,0.09999608993530273,6.45,0.0,3.0957,-1.0,-1.0,0.14142210627744914,-1.0
1295,1543527674.87997,0.10100007057189941,6.55,0.0,3.0957,-1.0,-1.0,0.14213381804710395,-1.0
1296,1543527674.978962,0.09899187088012695,6.45,0.0,3.0957,-1.0,-1.0,0.1407246366715853,-1.0
1297,1543527675.178591,0.1996290683746338,6.5,0.0,3.0957,-1.0,-1.0,0.22908428680219986,-1.0
1298,1543527675.478579,0.2999880313873291,6.4,0.0,3.0957,-1.0,-1.0,0.33176006455362983,-1.0
1299,1543527675.580579,0.10199999809265137,6.5,0.0,3.0957,-1.0,-1.0,0.2441377908862027,-1.0
1300,1543527675.679571,0.09899187088012695,6.4,0.0,3.0957,-1.0,-1.0,0.14074245745216468,-1.0
1301,1543527675.779565,0.09999418258666992,6.55,0.0,3.0957,-1.0,-1.0,0.18027712328505022,-1.0
1302,1543527675.880559,0.10099387168884277,6.45,0.0,3.0957,-1.0,-1.0,0.14212938294738134,-1.0
1303,1543527675.97887,0.09831094741821289,6.55,0.0,3.0957,-1.0,-1.0,0.14025776436585777,-1.0
1304,1543527676.080942,0.10207200050354004,6.45,0.0,3.0957,-1.0,-1.0,0.1429434811633789,-1.0
1305,1543527676.179231,0.09828901290893555,6.55,0.0,3.0957,-1.0,-1.0,0.1402677477318067,-1.0
1306,1543527676.279398,0.10016703605651855,6.5,0.0,3.0957,-1.0,-1.0,0.11196857632072817,-1.0
1307,1543527676.580274,0.3008761405944824,6.55,0.0,3.0957,-1.0,-1.0,0.36511723682053415,-1.0
1308,1543527676.679129,0.09885478019714355,6.65,0.0,3.0957,-1.0,-1.0,0.24613999598727784,-1.0
1309,1543527676.880913,0.2017841339111328,6.85,0.0,3.0957,-1.0,-1.0,0.3021775778482666,-1.0
1310,1543527676.980057,0.09914398193359375,6.9,0.0,3.0957,-1.0,-1.0,0.1512102177487393,-1.0
1311,1543527677.078832,0.09877490997314453,7.05,0.0,3.0957,-1.0,-1.0,0.17960127798630676,-1.0
1312,1543527677.179976,0.10114407539367676,7.1,0.0,3.0957,-1.0,-1.0,0.11285272230669315,-1.0
1313,1543527677.278821,0.09884500503540039,7.15,0.0,3.0957,-1.0,-1.0,0.11079540037817773,-1.0
1314,1543527677.381954,0.10313296318054199,7.1,0.0,3.0957,-1.0,-1.0,0.11469435330239056,-1.0
1315,1543527677.478823,0.09686899185180664,7.2,0.0,3.0957,-1.0,-1.0,0.13936584559781032,-1.0
1316,1543527677.579812,0.10098910331726074,7.15,0.0,3.0957,-1.0,-1.0,0.11276424214844044,-1.0
1317,1543527677.779817,0.20000505447387695,7.1,0.0,3.0957,-1.0,-1.0,0.22870544461937928,-1.0
1318,1543527677.978808,0.1989908218383789,7.3,0.0,3.0957,-1.0,-1.0,0.28213184124404045,-1.0
1319,1543527678.077984,0.09917616844177246,7.55,0.0,3.0957,-1.0,-1.0,0.28687780921408945,-1.0
1320,1543527678.177984,0.09999990463256836,7.9,0.0,3.0957,-1.0,-1.0,0.3640064003116362,-1.0
1321,1543527678.278984,0.10100007057189941,8.35,0.0,3.0957,-1.0,-1.0,0.461196286398139,-1.0
1322,1543527678.37935,0.10036587715148926,7.85,0.0,3.0957,-1.0,-1.0,0.509974226307254,-1.0
1323,1543527678.477973,0.09862303733825684,8.85,0.0,3.0957,-1.0,-1.0,1.0048529947133749,-1.0
1324,1543527678.578962,0.10098910331726074,8.65,0.3828,3.0957,-1.0,-1.0,0.44355409732865847,-1.0
1325,1543527678.677965,0.09900283813476562,8.65,0.4238,3.0957,-1.0,-1.0,0.10717512401725411,-1.0
1326,1543527678.777964,0.09999918937683105,7.65,0.5234,3.0957,-1.0,-1.0,1.0099113775930149,-1.0
1327,1543527678.878957,0.10099291801452637,3.55,1.2168,3.0957,-1.0,-1.0,4.1594475735349405,-1.0
1328,1543527678.978952,0.09999489784240723,6.35,0.7266,3.0957,-1.0,-1.0,2.844344566967718,-1.0
1329,1543527679.075718,0.09676599502563477,6.45,0.7461,3.0957,-1.0,-1.0,0.14055011066058054,-1.0
1330,1543527679.175717,0.09999918937683105,2.2,2.1719,3.0957,-1.0,-1.0,4.4839063250052105,-1.0
1331,1543527679.275712,0.09999489784240723,12.1,0.3848,3.0957,-1.0,-1.0,10.060503237393888,-1.0
1332,1543527679.377026,0.10131406784057617,10.9,0.418,3.0957,-1.0,-1.0,1.204727571093103,-1.0
1333,1543527679.475727,0.09870100021362305,12.8,0.3574,3.0957,-1.0,-1.0,1.9035285854343227,-1.0
1334,1543527679.576757,0.10102987289428711,13.95,0.3379,3.0957,-1.0,-1.0,1.1545963402267458,-1.0
1335,1543527679.675705,0.09894800186157227,15.55,0.3105,3.0957,-1.0,-1.0,1.6032921758866656,-1.0
1336,1543527679.775697,0.09999203681945801,17.3,0.2949,3.0957,-1.0,-1.0,1.7529240877563115,-1.0
1337,1543527679.876699,0.10100197792053223,17.2,0.3281,3.0957,-1.0,-1.0,0.1459611575895711,-1.0
1338,1543527679.975696,0.09899711608886719,15.4,0.4023,3.0957,-1.0,-1.0,1.8042477902064542,-1.0
1339,1543527680.073783,0.09808683395385742,20.45,0.3262,3.0957,-1.0,-1.0,5.051525815593607,-1.0
1340,1543527680.173777,0.09999418258666992,23.85,0.2949,3.0957,-1.0,-1.0,3.4016146408036874,-1.0
1341,1543527680.273967,0.1001899242401123,31.95,0.2285,3.0957,-1.0,-1.0,8.100891742224062,-1.0
1342,1543527680.375068,0.10110092163085938,33.1,0.2305,3.0957,-1.0,-1.0,1.154437623378093,-1.0
1343,1543527680.473778,0.0987100601196289,33.1,0.2441,3.0957,-1.0,-1.0,0.09967122045799698,-1.0
1344,1543527680.57477,0.10099196434020996,29.4,0.291,3.0957,-1.0,-1.0,3.701675862896181,-1.0
1345,1543527680.673778,0.09900808334350586,25.9,0.3438,3.0957,-1.0,-1.0,3.5017987344150954,-1.0
1346,1543527680.773772,0.09999394416809082,18.15,0.5,3.0957,-1.0,-1.0,7.75221892110845,-1.0
1347,1543527680.874812,0.10103988647460938,9.25,1.0137,3.0957,-1.0,-1.0,8.915385456762602,-1.0
1348,1543527680.973755,0.09894299507141113,0.7,13.793,3.0957,-1.0,-1.0,15.37604639051363,-1.0
1349,1543527681.073007,0.09925222396850586,0.0,0.0,3.0957,-1.0,-1.0,13.81110785200033,-1.0
1350,1543527682.172995,1.0999879837036133,0.15,60.3125,3.0957,-1.0,-1.0,60.33101691398136,-1.0
1351,1543527682.271984,0.09898900985717773,2.95,2.9707,3.0957,-1.0,-1.0,57.418932635583836,-1.0
1352,1543527682.373259,0.10127496719360352,6.35,1.3223,3.0957,-1.0,-1.0,3.7798788875546006,-1.0
1353,1543527682.47198,0.09872102737426758,10.5,0.7754,3.0957,-1.0,-1.0,4.187045733432396,-1.0
1354,1543527682.57198,0.09999990463256836,11.4,0.7031,3.0957,-1.0,-1.0,0.9084211063452704,-1.0
1355,1543527682.672229,0.10024905204772949,11.0,0.7168,3.0957,-1.0,-1.0,0.4125986239808649,-1.0
1356,1543527682.771974,0.09974503517150879,10.0,0.8105,3.0957,-1.0,-1.0,1.009321066893175,-1.0
1357,1543527682.872969,0.10099482536315918,7.65,1.1133,3.0957,-1.0,-1.0,2.3715795067266154,-1.0
1358,1543527682.971965,0.09899616241455078,11.6,0.7715,3.0957,-1.0,-1.0,3.965996908070704,-1.0
1359,1543527683.071988,0.10002303123474121,15.85,0.541,3.0957,-1.0,-1.0,4.257421274813776,-1.0
1360,1543527683.171977,0.09998893737792969,11.65,0.7559,3.0957,-1.0,-1.0,4.206682754708317,-1.0
1361,1543527683.272977,0.10100007057189941,10.1,0.8945,3.0957,-1.0,-1.0,1.5594588794341024,-1.0
1362,1543527683.373221,0.10024380683898926,9.35,0.9727,3.0957,-1.0,-1.0,0.7607000938243706,-1.0
1363,1543527683.471968,0.09874701499938965,9.2,1.0078,3.0957,-1.0,-1.0,0.18298968101262125,-1.0
1364,1543527683.571969,0.10000109672546387,9.8,0.9316,3.0957,-1.0,-1.0,0.6130319992196761,-1.0
1365,1543527683.671968,0.09999895095825195,10.05,0.8926,3.0957,-1.0,-1.0,0.2720676206338329,-1.0
1366,1543527683.771961,0.09999299049377441,10.05,0.8867,3.0957,-1.0,-1.0,0.10016690163629499,-1.0
1367,1543527683.872963,0.10100197792053223,10.65,0.832,3.0957,-1.0,-1.0,0.6108964786275057,-1.0
1368,1543527683.971952,0.09898900985717773,10.85,0.8164,3.0957,-1.0,-1.0,0.2237101609514602,-1.0
1369,1543527684.072002,0.10004997253417969,11.1,0.8027,3.0957,-1.0,-1.0,0.2696271734189492,-1.0
1370,1543527684.171998,0.09999608993530273,11.45,0.7871,3.0957,-1.0,-1.0,0.3643385525931662,-1.0
1371,1543527684.272,0.10000205039978027,11.65,0.7812,3.0957,-1.0,-1.0,0.22368553846792993,-1.0
1372,1543527684.373218,0.10121798515319824,11.95,0.7676,3.0957,-1.0,-1.0,0.3169093230181103,-1.0
1373,1543527684.471992,0.09877395629882812,12.05,0.7695,3.0957,-1.0,-1.0,0.14059117226897316,-1.0
1374,1543527684.57199,0.09999799728393555,11.9,0.7871,3.0957,-1.0,-1.0,0.18113767619446625,-1.0
1375,1543527684.671983,0.09999299049377441,11.75,0.8008,3.0957,-1.0,-1.0,0.18079349593654112,-1.0
1376,1543527684.771994,0.10001111030578613,11.7,0.8105,3.0957,-1.0,-1.0,0.11223329502836393,-1.0
1377,1543527684.873085,0.10109090805053711,11.5,0.8262,3.0957,-1.0,-1.0,0.22464867605586158,-1.0
1378,1543527684.971979,0.09889388084411621,11.25,0.8535,3.0957,-1.0,-1.0,0.27024084923814906,-1.0
1379,1543527685.072004,0.10002517700195312,11.3,0.8594,3.0957,-1.0,-1.0,0.11198716830632365,-1.0
1380,1543527685.172002,0.09999799728393555,10.75,0.9082,3.0957,-1.0,-1.0,0.5611426201952012,-1.0
1381,1543527685.273053,0.10105085372924805,9.85,0.998,3.0957,-1.0,-1.0,0.9100969308519313,-1.0
1382,1543527685.373205,0.10015201568603516,10.05,0.9824,3.0957,-1.0,-1.0,0.22421996823611448,-1.0
1383,1543527685.471994,0.09878897666931152,10.25,0.9668,3.0957,-1.0,-1.0,0.22361681463327082,-1.0
1384,1543527685.574007,0.10201311111450195,10.6,0.9336,3.0957,-1.0,-1.0,0.3660864786934641,-1.0
1385,1543527685.671993,0.09798598289489746,10.95,0.9043,3.0957,-1.0,-1.0,0.3646586905663651,-1.0
1386,1543527685.771982,0.09998893737792969,11.5,0.8672,3.0957,-1.0,-1.0,0.5602483462042788,-1.0
1387,1543527685.972175,0.20019292831420898,11.45,0.877,3.0957,-1.0,-1.0,0.229595488515293,-1.0
1388,1543527686.072182,0.1000070571899414,11.7,0.8633,3.0957,-1.0,-1.0,0.2876218181235919,-1.0
1389,1543527686.172251,0.10006904602050781,14.05,0.7207,3.0957,-1.0,-1.0,2.356448297292787,-1.0
1390,1543527686.272511,0.10026001930236816,14.65,0.6914,3.0957,-1.0,-1.0,0.60902429995962,-1.0
1391,1543527686.373696,0.10118508338928223,14.7,0.6973,3.0957,-1.0,-1.0,0.11302250591833818,-1.0
1392,1543527686.471982,0.09828591346740723,15.1,0.6836,3.0957,-1.0,-1.0,0.41213616193238717,-1.0
1393,1543527686.57198,0.09999799728393555,14.75,0.707,3.0957,-1.0,-1.0,0.3647603195137768,-1.0
1394,1543527686.671982,0.10000205039978027,13.15,0.7988,3.0957,-1.0,-1.0,1.6057483146809113,-1.0
1395,1543527686.771984,0.10000205039978027,12.6,0.8418,3.0957,-1.0,-1.0,0.5606687168766962,-1.0
1396,1543527686.872987,0.10100293159484863,12.4,0.8594,3.0957,-1.0,-1.0,0.22474953604828649,-1.0
1397,1543527686.972985,0.09999799728393555,12.4,0.8613,3.0957,-1.0,-1.0,0.10002109454393723,-1.0
1398,1543527687.073058,0.10007286071777344,10.8,0.9922,3.0957,-1.0,-1.0,1.6084618096357686,-1.0
1399,1543527687.172017,0.09895920753479004,10.6,1.0137,3.0957,-1.0,-1.0,0.22417942586090733,-1.0
1400,1543527687.271988,0.09997081756591797,10.9,0.9844,3.0957,-1.0,-1.0,0.3175746805393238,-1.0
1401,1543527687.373166,0.10117816925048828,10.2,1.0488,3.0957,-1.0,-1.0,0.7102012669877267,-1.0
1402,1543527687.471998,0.0988318920135498,9.55,1.127,3.0957,-1.0,-1.0,0.6621091208372293,-1.0
1403,1543527687.572984,0.10098600387573242,9.55,1.1309,3.0957,-1.0,-1.0,0.10108423802306786,-1.0
1404,1543527687.67198,0.09899592399597168,10.15,1.0625,3.0957,-1.0,-1.0,0.611949927188282,-1.0
1405,1543527687.771985,0.1000051498413086,9.6,1.1191,3.0957,-1.0,-1.0,0.5618768624276944,-1.0
1406,1543527687.872983,0.1009979248046875,9.5,1.125,3.0957,-1.0,-1.0,0.14225461826240002,-1.0
1407,1543527687.972977,0.09999394416809082,8.5,1.252,3.0957,-1.0,-1.0,1.0129801561962652,-1.0
1408,1543527688.072007,0.0990300178527832,4.8,2.2168,3.0957,-1.0,-1.0,3.8250028645204783,-1.0
1409,1543527688.173008,0.10100102424621582,1.3,8.125,3.0957,-1.0,-1.0,6.867825881002298,-1.0
1410,1543527688.272002,0.09899401664733887,1.5,6.9316,3.0957,-1.0,-1.0,1.2140870658282603,-1.0
1411,1543527688.373234,0.10123205184936523,2.15,4.7441,3.0957,-1.0,-1.0,2.2842743239644396,-1.0
1412,1543527688.471988,0.0987539291381836,3.6,2.7949,3.0957,-1.0,-1.0,2.4313862547140475,-1.0
1413,1543527688.57299,0.10100197792053223,4.8,2.0586,3.0957,-1.0,-1.0,1.4115042129824433,-1.0
