RowId , Time  , TimeInterval  , FEF1:69  , FEF1:70  , FEF1:1633  , FEF1:3807  , FEF1:84  , FEF1:595  , FEF1:596  , FEF1:597  , FEF1:598  , FEF1:599  , FEF1:600  , FEF1:601  , FEF1:602  , FEF1:86  , FEF1:976  , FEF1:527  , FEF1:968  , FEF1:967  , FEF1:966  , FEF1:1237  , Difference  , Label 
782,1543527827.427572,0.10000205039978027,3.0,3.0,0.0,3.0,16.8984,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.154065733000787,-1.0
783,1543527827.527586,0.10001397132873535,3.0,3.0,0.0,3.0,16.7031,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21941942622077354,-1.0
784,1543527827.627564,0.09997797012329102,3.0,3.0,0.0,3.0,16.4531,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.26925006184968736,-1.0
785,1543527827.727561,0.09999704360961914,3.0,3.0,0.0,3.0,16.2344,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2404768161267552,-1.0
786,1543527827.828504,0.10094308853149414,3.0,3.0,0.0,3.0,16.0312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22689345985125328,-1.0
787,1543527827.928497,0.09999299049377441,3.0,3.0,0.0,3.0,15.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.418327552085884,-1.0
788,1543527828.027593,0.09909582138061523,3.0,3.0,0.0,3.0,15.2578,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.3803375168551174,-1.0
789,1543527828.127627,0.10003399848937988,3.0,3.0,0.0,3.0,15.0078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2692725032937093,-1.0
790,1543527828.227579,0.09995222091674805,3.0,3.0,0.0,3.0,14.8516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.18544242544186545,-1.0
791,1543527828.327586,0.1000068187713623,3.0,3.0,0.0,3.0,14.6797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1988742738055717,-1.0
792,1543527828.527581,0.1999950408935547,3.0,3.0,0.0,3.0,14.7109,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22576337379028402,-1.0
793,1543527828.627575,0.09999394416809082,3.0,3.0,0.0,3.0,14.6328,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16155066764512918,-1.0
794,1543527828.727575,0.10000014305114746,3.0,3.0,0.0,3.0,14.5703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11792488562078875,-1.0
795,1543527828.828515,0.10093998908996582,3.0,3.0,0.0,3.0,14.5547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.102142668400914,-1.0
796,1543527829.028579,0.20006394386291504,3.0,3.0,0.0,3.0,14.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0246521263549953,-1.0
797,1543527829.127637,0.09905791282653809,3.0,3.0,0.0,3.0,14.5625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.142330771090694,-1.0
798,1543527829.227642,0.1000051498413086,3.0,3.0,0.0,3.0,14.6172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11399130340839507,-1.0
799,1543527829.327634,0.09999203681945801,3.0,3.0,0.0,3.0,14.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12223132822339422,-1.0
800,1543527829.428562,0.10092782974243164,3.0,3.0,0.0,3.0,14.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1432126479222832,-1.0
801,1543527829.527651,0.09908914566040039,3.0,3.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.23302542682476043,-1.0
802,1543527829.627626,0.0999748706817627,3.0,3.0,0.0,3.0,15.1641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1921576677539787,-1.0
803,1543527829.727621,0.09999513626098633,3.0,3.0,0.0,3.0,15.3203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.18546554312471888,-1.0
804,1543527829.828567,0.10094594955444336,3.0,3.0,0.0,3.0,15.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2061142372020123,-1.0
805,1543527829.928563,0.09999608993530273,3.0,3.0,0.0,3.0,15.7109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2334072197590414,-1.0
806,1543527830.027653,0.0990898609161377,3.0,3.0,0.0,3.0,15.9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22607490304634492,-1.0
807,1543527830.128586,0.10093307495117188,3.0,3.0,0.0,3.0,16.1562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.26230381822817084,-1.0
808,1543527830.227641,0.09905505180358887,3.0,3.0,0.0,3.0,16.4141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2762749359944836,-1.0
809,1543527830.327638,0.09999680519104004,3.0,3.0,0.0,3.0,16.6328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.240478560266517,-1.0
810,1543527830.428587,0.10094904899597168,3.0,3.0,0.0,3.0,16.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2623975176358483,-1.0
811,1543527830.527632,0.0990450382232666,3.0,3.0,0.0,3.0,17.1328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2761781759185014,-1.0
812,1543527830.627629,0.09999704360961914,3.0,3.0,0.0,3.0,17.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.26203273659014426,-1.0
813,1543527830.727626,0.09999704360961914,3.0,3.0,0.0,3.0,17.6172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2620310071931646,-1.0
814,1543527830.828577,0.10095095634460449,3.0,3.0,0.0,3.0,17.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.27686250294396314,-1.0
815,1543527830.928564,0.09998703002929688,3.0,3.0,0.0,3.0,18.1172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2620289589492372,-1.0
816,1543527831.027715,0.0991508960723877,3.0,3.0,0.0,3.0,18.3203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22601152473259187,-1.0
817,1543527831.127717,0.10000205039978027,3.0,3.0,0.0,3.0,18.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2476866862547315,-1.0
818,1543527831.228656,0.10093903541564941,3.0,3.0,0.0,3.0,18.7656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2408718680368485,-1.0
819,1543527831.327711,0.09905505180358887,3.0,3.0,0.0,3.0,18.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2331018075478246,-1.0
820,1543527831.42866,0.10094881057739258,3.0,3.0,0.0,3.0,19.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.23382270779221406,-1.0
821,1543527831.527714,0.09905409812927246,3.0,3.0,0.0,3.0,19.3594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19840593310550186,-1.0
822,1543527831.627703,0.09998893737792969,3.0,3.0,0.0,3.0,19.5391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.20564715296446126,-1.0
823,1543527831.7277,0.09999704360961914,3.0,3.0,0.0,3.0,19.6797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.172533384585056,-1.0
824,1543527831.828645,0.10094499588012695,3.0,3.0,0.0,3.0,19.8281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17948078116262375,-1.0
825,1543527831.928644,0.09999895095825195,3.0,3.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19887256018301108,-1.0
826,1543527832.028768,0.10012412071228027,3.0,3.0,0.0,3.0,20.1484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.179017918700543,-1.0
827,1543527832.127704,0.09893584251403809,3.0,3.0,0.0,3.0,20.2344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13109429026101527,-1.0
828,1543527832.227698,0.09999418258666992,3.0,3.0,0.0,3.0,20.3516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.15406426138104098,-1.0
829,1543527832.328645,0.10094690322875977,3.0,3.0,0.0,3.0,20.4688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1546836285716706,-1.0
830,1543527832.428633,0.09998798370361328,3.0,3.0,0.0,3.0,20.5469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12687839221778313,-1.0
831,1543527832.527685,0.09905195236206055,3.0,3.0,0.0,3.0,20.6328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13111436008846653,-1.0
832,1543527832.627687,0.10000205039978027,3.0,3.0,0.0,3.0,20.7109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12688941157733116,-1.0
833,1543527832.727684,0.09999704360961914,3.0,3.0,0.0,3.0,20.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1371052470029223,-1.0
834,1543527832.82863,0.10094594955444336,3.0,3.0,0.0,3.0,20.8906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1325511039333137,-1.0
835,1543527832.92882,0.1001899242401123,3.0,3.0,0.0,3.0,20.9453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1141520148464993,-1.0
836,1543527833.027736,0.09891605377197266,3.0,3.0,0.0,3.0,21.0156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12135937722231985,-1.0
837,1543527833.127709,0.09997296333312988,3.0,3.0,0.0,3.0,21.0859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1222202947772085,-1.0
838,1543527833.2277,0.0999910831451416,3.0,3.0,0.0,3.0,21.1484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11791720415980955,-1.0
839,1543527833.327827,0.10012698173522949,3.0,3.0,0.0,3.0,21.1953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11056690707365313,-1.0
840,1543527833.428636,0.10080909729003906,3.0,3.0,0.0,3.0,21.2578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11861361379733219,-1.0
841,1543527833.527694,0.09905791282653809,3.0,3.0,0.0,3.0,21.3359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12615524856530977,-1.0
842,1543527833.627708,0.10001397132873535,3.0,3.0,0.0,3.0,21.4766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17262733998068042,-1.0
843,1543527833.727702,0.09999394416809082,3.0,3.0,0.0,3.0,21.5938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1540604727740978,-1.0
844,1543527833.828631,0.10092902183532715,3.0,3.0,0.0,3.0,21.6953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1431425576789771,-1.0
845,1543527833.928638,0.1000070571899414,3.0,3.0,0.0,3.0,21.7188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10273515224400873,-1.0
846,1543527834.028669,0.10003113746643066,3.0,3.0,0.0,3.0,21.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1318523380251084,-1.0
847,1543527834.127731,0.09906196594238281,3.0,3.0,0.0,3.0,21.9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14758920146749566,-1.0
848,1543527834.227727,0.09999585151672363,3.0,3.0,0.0,3.0,22.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17894860285238393,-1.0
849,1543527834.327725,0.09999799728393555,3.0,3.0,0.0,3.0,22.1406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12688266022353947,-1.0
850,1543527834.427714,0.09998917579650879,3.0,3.0,0.0,3.0,22.1641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10271360841818321,-1.0
851,1543527834.52772,0.1000058650970459,3.0,3.0,0.0,3.0,22.2031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10734138685679971,-1.0
852,1543527834.627717,0.09999704360961914,3.0,3.0,0.0,3.0,22.1797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10269843625139895,-1.0
853,1543527834.727707,0.0999898910522461,3.0,3.0,0.0,3.0,22.1328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11044269266818516,-1.0
854,1543527834.828653,0.10094618797302246,3.0,3.0,0.0,3.0,22.1484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10214894698471172,-1.0
855,1543527834.928651,0.09999799728393555,3.0,3.0,0.0,3.0,22.1797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10478639475800738,-1.0
856,1543527835.028755,0.10010385513305664,3.0,3.0,0.0,3.0,22.2031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10280249519532175,-1.0
857,1543527835.127807,0.09905195236206055,3.0,3.0,0.0,3.0,22.2578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11315690772628768,-1.0
858,1543527835.227808,0.10000109672546387,3.0,3.0,0.0,3.0,22.3047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11045691567900236,-1.0
859,1543527835.328745,0.1009368896484375,3.0,3.0,0.0,3.0,22.3594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11480950047925294,-1.0
860,1543527835.427804,0.0990591049194336,3.0,3.0,0.0,3.0,22.4453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13112986823347159,-1.0
861,1543527835.527817,0.10001301765441895,3.0,3.0,0.0,3.0,22.5703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1600890803579341,-1.0
862,1543527835.627868,0.1000509262084961,3.0,3.0,0.0,3.0,22.7188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17905987622088043,-1.0
863,1543527835.72787,0.10000205039978027,3.0,3.0,0.0,3.0,22.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12688586396050877,-1.0
864,1543527835.828736,0.10086607933044434,3.0,3.0,0.0,3.0,22.8438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11123993215338003,-1.0
865,1543527835.928742,0.1000058650970459,3.0,3.0,0.0,3.0,22.8906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1104180828593562,-1.0
866,1543527836.028256,0.09951400756835938,3.0,3.0,0.0,3.0,22.9375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11001313388020582,-1.0
867,1543527836.128903,0.10064697265625,3.0,3.0,0.0,3.0,22.9922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1145564782749468,-1.0
868,1543527836.22778,0.0988771915435791,3.0,3.0,0.0,3.0,23.0547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11698752554324926,-1.0
869,1543527836.327777,0.09999680519104004,3.0,3.0,0.0,3.0,23.1172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1179273699491954,-1.0
870,1543527836.427797,0.10002017021179199,3.0,3.0,0.0,3.0,23.1562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1073547157563182,-1.0
871,1543527836.52777,0.09997296333312988,3.0,3.0,0.0,3.0,23.1953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10734712677150154,-1.0
872,1543527836.627777,0.1000070571899414,3.0,3.0,0.0,3.0,23.2344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737887431978127,-1.0
873,1543527836.727767,0.0999898910522461,3.0,3.0,0.0,3.0,23.2266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10029366185017038,-1.0
874,1543527836.828712,0.10094499588012695,3.0,3.0,0.0,3.0,23.1719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11481678630962953,-1.0
875,1543527836.928718,0.100006103515625,3.0,3.0,0.0,3.0,23.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1012198708715339,-1.0
876,1543527837.028205,0.0994868278503418,3.0,3.0,0.0,3.0,23.2188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10429567854393683,-1.0
877,1543527837.127254,0.09904909133911133,3.0,3.0,0.0,3.0,23.2109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09936460188798085,-1.0
878,1543527837.228198,0.10094404220581055,3.0,3.0,0.0,3.0,23.2656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11482761207843568,-1.0
879,1543527837.327268,0.09906983375549316,3.0,3.0,0.0,3.0,23.3203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1131831905260509,-1.0
880,1543527837.428195,0.10092711448669434,3.0,3.0,0.0,3.0,23.3594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10825221443612548,-1.0
881,1543527837.527252,0.09905695915222168,3.0,3.0,0.0,3.0,23.4062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10957197925318196,-1.0
882,1543527837.627244,0.09999203681945801,3.0,3.0,0.0,3.0,23.4609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1139796990588572,-1.0
883,1543527837.72818,0.1009359359741211,3.0,3.0,0.0,3.0,23.5234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11872322484074481,-1.0
884,1543527837.828204,0.10002398490905762,3.0,3.0,0.0,3.0,23.6562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1662572380735117,-1.0
885,1543527837.92818,0.0999760627746582,3.0,3.0,0.0,3.0,23.6719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10120131137714294,-1.0
886,1543527838.027269,0.09908890724182129,3.0,3.0,0.0,3.0,23.7109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10649130754816351,-1.0
887,1543527838.127271,0.10000205039978027,3.0,3.0,0.0,3.0,23.7734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11793003822006978,-1.0
888,1543527838.227282,0.10001111030578613,3.0,3.0,0.0,3.0,23.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10738264415946422,-1.0
889,1543527838.327364,0.1000819206237793,3.0,3.0,0.0,3.0,23.9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1426147111971477,-1.0
890,1543527838.428317,0.1009531021118164,3.0,3.0,0.0,3.0,23.8906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10365586227119056,-1.0
891,1543527838.527274,0.09895682334899902,3.0,3.0,0.0,3.0,23.8984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09928382555191892,-1.0
892,1543527838.627261,0.09998703002929688,3.0,3.0,0.0,3.0,23.8359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11791826618418219,-1.0
893,1543527838.727256,0.09999513626098633,3.0,3.0,0.0,3.0,23.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11040501501998894,-1.0
894,1543527838.828201,0.10094499588012695,3.0,3.0,0.0,3.0,23.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10566094087473771,-1.0
895,1543527838.928193,0.09999203681945801,3.0,3.0,0.0,3.0,23.8594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10736910895725667,-1.0
896,1543527839.028672,0.1004788875579834,3.0,3.0,0.0,3.0,23.8984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1077833190643678,-1.0
897,1543527839.127729,0.09905695915222168,3.0,3.0,0.0,3.0,23.9375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10650405173924664,-1.0
898,1543527839.227728,0.09999895095825195,3.0,3.0,0.0,3.0,23.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737545129736874,-1.0
899,1543527839.327721,0.09999322891235352,3.0,3.0,0.0,3.0,24.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1104032873652769,-1.0
900,1543527839.427742,0.1000208854675293,3.0,3.0,0.0,3.0,24.0859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11794247875381311,-1.0
901,1543527839.527743,0.10000109672546387,3.0,3.0,0.0,3.0,24.1094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1027252147132825,-1.0
